datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-06-04T00:00:00+02:00,1,71.17,0.0712,7.12
2026-06-04T01:00:00+02:00,2,62.72,0.0627,6.27
2026-06-04T02:00:00+02:00,3,55.06,0.0551,5.51
2026-06-04T03:00:00+02:00,4,54.67,0.0547,5.47
2026-06-04T04:00:00+02:00,5,52.59,0.0526,5.26
2026-06-04T05:00:00+02:00,6,54.37,0.0544,5.44
2026-06-04T06:00:00+02:00,7,64.0,0.064,6.4
2026-06-04T07:00:00+02:00,8,76.5,0.0765,7.65
2026-06-04T08:00:00+02:00,9,70.06,0.0701,7.01
2026-06-04T09:00:00+02:00,10,40.0,0.04,4.0
2026-06-04T10:00:00+02:00,11,4.21,0.0042,0.42
2026-06-04T11:00:00+02:00,12,0.01,0.0,0.0
2026-06-04T12:00:00+02:00,13,-0.02,-0.0,-0.0
2026-06-04T13:00:00+02:00,14,-0.03,-0.0,-0.0
2026-06-04T14:00:00+02:00,15,-0.01,-0.0,-0.0
2026-06-04T15:00:00+02:00,16,1.61,0.0016,0.16
2026-06-04T16:00:00+02:00,17,21.16,0.0212,2.12
2026-06-04T17:00:00+02:00,18,52.5,0.0525,5.25
2026-06-04T18:00:00+02:00,19,85.0,0.085,8.5
2026-06-04T19:00:00+02:00,20,98.05,0.098,9.8
2026-06-04T20:00:00+02:00,21,103.17,0.1032,10.32
2026-06-04T21:00:00+02:00,22,102.74,0.1027,10.27
2026-06-04T22:00:00+02:00,23,99.8,0.0998,9.98
2026-06-04T23:00:00+02:00,24,93.08,0.0931,9.31
