datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-07-04T00:00:00+02:00,1,127.05,0.1271,12.71
2026-07-04T01:00:00+02:00,2,118.87,0.1189,11.89
2026-07-04T02:00:00+02:00,3,111.92,0.1119,11.19
2026-07-04T03:00:00+02:00,4,104.28,0.1043,10.43
2026-07-04T04:00:00+02:00,5,96.84,0.0968,9.68
2026-07-04T05:00:00+02:00,6,94.52,0.0945,9.45
2026-07-04T06:00:00+02:00,7,88.43,0.0884,8.84
2026-07-04T07:00:00+02:00,8,67.25,0.0673,6.73
2026-07-04T08:00:00+02:00,9,27.82,0.0278,2.78
2026-07-04T09:00:00+02:00,10,1.13,0.0011,0.11
2026-07-04T10:00:00+02:00,11,-0.03,-0.0,-0.0
2026-07-04T11:00:00+02:00,12,-0.72,-0.0007,-0.07
2026-07-04T12:00:00+02:00,13,-2.78,-0.0028,-0.28
2026-07-04T13:00:00+02:00,14,-7.41,-0.0074,-0.74
2026-07-04T14:00:00+02:00,15,-9.32,-0.0093,-0.93
2026-07-04T15:00:00+02:00,16,-3.86,-0.0039,-0.39
2026-07-04T16:00:00+02:00,17,-0.29,-0.0003,-0.03
2026-07-04T17:00:00+02:00,18,4.3,0.0043,0.43
2026-07-04T18:00:00+02:00,19,46.88,0.0469,4.69
2026-07-04T19:00:00+02:00,20,99.81,0.0998,9.98
2026-07-04T20:00:00+02:00,21,119.95,0.1199,11.99
2026-07-04T21:00:00+02:00,22,129.93,0.1299,12.99
2026-07-04T22:00:00+02:00,23,128.76,0.1288,12.88
2026-07-04T23:00:00+02:00,24,130.0,0.13,13.0
