datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-06-13T00:00:00+02:00,1,85.05,0.0851,8.51
2026-06-13T01:00:00+02:00,2,73.51,0.0735,7.35
2026-06-13T02:00:00+02:00,3,61.73,0.0617,6.17
2026-06-13T03:00:00+02:00,4,56.46,0.0565,5.65
2026-06-13T04:00:00+02:00,5,57.22,0.0572,5.72
2026-06-13T05:00:00+02:00,6,48.27,0.0483,4.83
2026-06-13T06:00:00+02:00,7,29.66,0.0297,2.97
2026-06-13T07:00:00+02:00,8,13.65,0.0137,1.37
2026-06-13T08:00:00+02:00,9,0.33,0.0003,0.03
2026-06-13T09:00:00+02:00,10,-1.45,-0.0014,-0.14
2026-06-13T10:00:00+02:00,11,-4.92,-0.0049,-0.49
2026-06-13T11:00:00+02:00,12,-15.67,-0.0157,-1.57
2026-06-13T12:00:00+02:00,13,-27.42,-0.0274,-2.74
2026-06-13T13:00:00+02:00,14,-45.87,-0.0459,-4.59
2026-06-13T14:00:00+02:00,15,-44.49,-0.0445,-4.45
2026-06-13T15:00:00+02:00,16,-31.51,-0.0315,-3.15
2026-06-13T16:00:00+02:00,17,-18.86,-0.0189,-1.89
2026-06-13T17:00:00+02:00,18,-3.98,-0.004,-0.4
2026-06-13T18:00:00+02:00,19,1.65,0.0017,0.17
2026-06-13T19:00:00+02:00,20,37.61,0.0376,3.76
2026-06-13T20:00:00+02:00,21,89.53,0.0895,8.95
2026-06-13T21:00:00+02:00,22,103.22,0.1032,10.32
2026-06-13T22:00:00+02:00,23,115.25,0.1152,11.52
2026-06-13T23:00:00+02:00,24,105.48,0.1055,10.55
