datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2025-12-13T00:00:00+01:00,1,87.61,0.0876,8.76
2025-12-13T01:00:00+01:00,2,87.79,0.0878,8.78
2025-12-13T02:00:00+01:00,3,83.79,0.0838,8.38
2025-12-13T03:00:00+01:00,4,81.19,0.0812,8.12
2025-12-13T04:00:00+01:00,5,78.63,0.0786,7.86
2025-12-13T05:00:00+01:00,6,79.75,0.0797,7.97
2025-12-13T06:00:00+01:00,7,76.71,0.0767,7.67
2025-12-13T07:00:00+01:00,8,79.66,0.0797,7.97
2025-12-13T08:00:00+01:00,9,93.08,0.0931,9.31
2025-12-13T09:00:00+01:00,10,100.27,0.1003,10.03
2025-12-13T10:00:00+01:00,11,95.14,0.0951,9.51
2025-12-13T11:00:00+01:00,12,90.53,0.0905,9.05
2025-12-13T12:00:00+01:00,13,87.01,0.087,8.7
2025-12-13T13:00:00+01:00,14,84.93,0.0849,8.49
2025-12-13T14:00:00+01:00,15,87.28,0.0873,8.73
2025-12-13T15:00:00+01:00,16,102.71,0.1027,10.27
2025-12-13T16:00:00+01:00,17,108.98,0.109,10.9
2025-12-13T17:00:00+01:00,18,111.6,0.1116,11.16
2025-12-13T18:00:00+01:00,19,108.49,0.1085,10.85
2025-12-13T19:00:00+01:00,20,100.76,0.1008,10.08
2025-12-13T20:00:00+01:00,21,89.72,0.0897,8.97
2025-12-13T21:00:00+01:00,22,86.73,0.0867,8.67
2025-12-13T22:00:00+01:00,23,86.21,0.0862,8.62
2025-12-13T23:00:00+01:00,24,83.36,0.0834,8.34
