datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-05-15T00:00:00+02:00,1,123.41,0.1234,12.34
2026-05-15T01:00:00+02:00,2,116.27,0.1163,11.63
2026-05-15T02:00:00+02:00,3,110.7,0.1107,11.07
2026-05-15T03:00:00+02:00,4,103.69,0.1037,10.37
2026-05-15T04:00:00+02:00,5,103.03,0.103,10.3
2026-05-15T05:00:00+02:00,6,106.88,0.1069,10.69
2026-05-15T06:00:00+02:00,7,118.4,0.1184,11.84
2026-05-15T07:00:00+02:00,8,117.55,0.1176,11.76
2026-05-15T08:00:00+02:00,9,108.66,0.1087,10.87
2026-05-15T09:00:00+02:00,10,89.96,0.09,9.0
2026-05-15T10:00:00+02:00,11,65.6,0.0656,6.56
2026-05-15T11:00:00+02:00,12,51.05,0.0511,5.11
2026-05-15T12:00:00+02:00,13,43.59,0.0436,4.36
2026-05-15T13:00:00+02:00,14,30.5,0.0305,3.05
2026-05-15T14:00:00+02:00,15,30.7,0.0307,3.07
2026-05-15T15:00:00+02:00,16,37.79,0.0378,3.78
2026-05-15T16:00:00+02:00,17,56.7,0.0567,5.67
2026-05-15T17:00:00+02:00,18,83.76,0.0838,8.38
2026-05-15T18:00:00+02:00,19,109.0,0.109,10.9
2026-05-15T19:00:00+02:00,20,128.11,0.1281,12.81
2026-05-15T20:00:00+02:00,21,140.42,0.1404,14.04
2026-05-15T21:00:00+02:00,22,141.71,0.1417,14.17
2026-05-15T22:00:00+02:00,23,136.92,0.1369,13.69
2026-05-15T23:00:00+02:00,24,128.1,0.1281,12.81
