datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-09-13T00:00:00+02:00,1,177.83,0.1778,17.78
2026-09-13T01:00:00+02:00,2,167.59,0.1676,16.76
2026-09-13T02:00:00+02:00,3,163.03,0.163,16.3
2026-09-13T03:00:00+02:00,4,161.73,0.1617,16.17
2026-09-13T04:00:00+02:00,5,164.06,0.1641,16.41
2026-09-13T05:00:00+02:00,6,168.03,0.168,16.8
2026-09-13T06:00:00+02:00,7,177.49,0.1775,17.75
2026-09-13T07:00:00+02:00,8,180.55,0.1805,18.05
2026-09-13T08:00:00+02:00,9,170.43,0.1704,17.04
2026-09-13T09:00:00+02:00,10,184.84,0.1848,18.48
2026-09-13T10:00:00+02:00,11,208.23,0.2082,20.82
2026-09-13T11:00:00+02:00,12,200.0,0.2,20.0
2026-09-13T12:00:00+02:00,13,192.43,0.1924,19.24
2026-09-13T13:00:00+02:00,14,185.12,0.1851,18.51
2026-09-13T14:00:00+02:00,15,184.74,0.1847,18.47
2026-09-13T15:00:00+02:00,16,184.38,0.1844,18.44
2026-09-13T16:00:00+02:00,17,171.37,0.1714,17.14
2026-09-13T17:00:00+02:00,18,191.42,0.1914,19.14
2026-09-13T18:00:00+02:00,19,209.67,0.2097,20.97
2026-09-13T19:00:00+02:00,20,230.01,0.23,23.0
2026-09-13T20:00:00+02:00,21,233.83,0.2338,23.38
2026-09-13T21:00:00+02:00,22,232.37,0.2324,23.24
2026-09-13T22:00:00+02:00,23,227.45,0.2274,22.74
2026-09-13T23:00:00+02:00,24,210.59,0.2106,21.06
