datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-03-26T00:00:00+01:00,1,89.98,0.09,9.0
2026-03-26T01:00:00+01:00,2,85.2,0.0852,8.52
2026-03-26T02:00:00+01:00,3,80.83,0.0808,8.08
2026-03-26T03:00:00+01:00,4,79.44,0.0794,7.94
2026-03-26T04:00:00+01:00,5,83.01,0.083,8.3
2026-03-26T05:00:00+01:00,6,96.5,0.0965,9.65
2026-03-26T06:00:00+01:00,7,116.69,0.1167,11.67
2026-03-26T07:00:00+01:00,8,137.95,0.1379,13.79
2026-03-26T08:00:00+01:00,9,125.97,0.126,12.6
2026-03-26T09:00:00+01:00,10,84.66,0.0847,8.47
2026-03-26T10:00:00+01:00,11,39.71,0.0397,3.97
2026-03-26T11:00:00+01:00,12,16.8,0.0168,1.68
2026-03-26T12:00:00+01:00,13,8.57,0.0086,0.86
2026-03-26T13:00:00+01:00,14,5.38,0.0054,0.54
2026-03-26T14:00:00+01:00,15,10.72,0.0107,1.07
2026-03-26T15:00:00+01:00,16,30.71,0.0307,3.07
2026-03-26T16:00:00+01:00,17,65.66,0.0657,6.57
2026-03-26T17:00:00+01:00,18,100.21,0.1002,10.02
2026-03-26T18:00:00+01:00,19,147.76,0.1478,14.78
2026-03-26T19:00:00+01:00,20,166.0,0.166,16.6
2026-03-26T20:00:00+01:00,21,153.02,0.153,15.3
2026-03-26T21:00:00+01:00,22,130.34,0.1303,13.03
2026-03-26T22:00:00+01:00,23,124.65,0.1247,12.47
2026-03-26T23:00:00+01:00,24,119.78,0.1198,11.98
