datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-05-24T00:00:00+02:00,1,133.59,0.1336,13.36
2026-05-24T01:00:00+02:00,2,132.57,0.1326,13.26
2026-05-24T02:00:00+02:00,3,124.81,0.1248,12.48
2026-05-24T03:00:00+02:00,4,124.0,0.124,12.4
2026-05-24T04:00:00+02:00,5,122.32,0.1223,12.23
2026-05-24T05:00:00+02:00,6,118.24,0.1182,11.82
2026-05-24T06:00:00+02:00,7,119.45,0.1195,11.95
2026-05-24T07:00:00+02:00,8,124.54,0.1245,12.45
2026-05-24T08:00:00+02:00,9,32.25,0.0322,3.22
2026-05-24T09:00:00+02:00,10,-0.03,-0.0,-0.0
2026-05-24T10:00:00+02:00,11,-3.3,-0.0033,-0.33
2026-05-24T11:00:00+02:00,12,-13.79,-0.0138,-1.38
2026-05-24T12:00:00+02:00,13,-37.48,-0.0375,-3.75
2026-05-24T13:00:00+02:00,14,-75.63,-0.0756,-7.56
2026-05-24T14:00:00+02:00,15,-61.5,-0.0615,-6.15
2026-05-24T15:00:00+02:00,16,-23.41,-0.0234,-2.34
2026-05-24T16:00:00+02:00,17,-0.61,-0.0006,-0.06
2026-05-24T17:00:00+02:00,18,11.31,0.0113,1.13
2026-05-24T18:00:00+02:00,19,87.25,0.0873,8.73
2026-05-24T19:00:00+02:00,20,132.85,0.1329,13.29
2026-05-24T20:00:00+02:00,21,147.24,0.1472,14.72
2026-05-24T21:00:00+02:00,22,148.58,0.1486,14.86
2026-05-24T22:00:00+02:00,23,138.33,0.1383,13.83
2026-05-24T23:00:00+02:00,24,136.72,0.1367,13.67
