datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-05-10T00:00:00+02:00,1,116.12,0.1161,11.61
2026-05-10T01:00:00+02:00,2,112.77,0.1128,11.28
2026-05-10T02:00:00+02:00,3,107.13,0.1071,10.71
2026-05-10T03:00:00+02:00,4,106.28,0.1063,10.63
2026-05-10T04:00:00+02:00,5,97.1,0.0971,9.71
2026-05-10T05:00:00+02:00,6,96.7,0.0967,9.67
2026-05-10T06:00:00+02:00,7,100.92,0.1009,10.09
2026-05-10T07:00:00+02:00,8,89.56,0.0896,8.96
2026-05-10T08:00:00+02:00,9,56.82,0.0568,5.68
2026-05-10T09:00:00+02:00,10,11.18,0.0112,1.12
2026-05-10T10:00:00+02:00,11,0.02,0.0,0.0
2026-05-10T11:00:00+02:00,12,0.23,0.0002,0.02
2026-05-10T12:00:00+02:00,13,0.46,0.0005,0.05
2026-05-10T13:00:00+02:00,14,-0.13,-0.0001,-0.01
2026-05-10T14:00:00+02:00,15,-0.31,-0.0003,-0.03
2026-05-10T15:00:00+02:00,16,-0.25,-0.0003,-0.03
2026-05-10T16:00:00+02:00,17,2.2,0.0022,0.22
2026-05-10T17:00:00+02:00,18,52.78,0.0528,5.28
2026-05-10T18:00:00+02:00,19,87.86,0.0879,8.79
2026-05-10T19:00:00+02:00,20,106.01,0.106,10.6
2026-05-10T20:00:00+02:00,21,120.3,0.1203,12.03
2026-05-10T21:00:00+02:00,22,119.8,0.1198,11.98
2026-05-10T22:00:00+02:00,23,114.86,0.1149,11.49
2026-05-10T23:00:00+02:00,24,106.37,0.1064,10.64
