datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-07-21T00:00:00+02:00,1,150.11,0.1501,15.01
2026-07-21T01:00:00+02:00,2,150.29,0.1503,15.03
2026-07-21T02:00:00+02:00,3,144.41,0.1444,14.44
2026-07-21T03:00:00+02:00,4,139.53,0.1395,13.95
2026-07-21T04:00:00+02:00,5,139.78,0.1398,13.98
2026-07-21T05:00:00+02:00,6,146.18,0.1462,14.62
2026-07-21T06:00:00+02:00,7,157.85,0.1578,15.78
2026-07-21T07:00:00+02:00,8,154.43,0.1544,15.44
2026-07-21T08:00:00+02:00,9,145.38,0.1454,14.54
2026-07-21T09:00:00+02:00,10,114.44,0.1144,11.44
2026-07-21T10:00:00+02:00,11,73.16,0.0732,7.32
2026-07-21T11:00:00+02:00,12,35.55,0.0356,3.56
2026-07-21T12:00:00+02:00,13,9.7,0.0097,0.97
2026-07-21T13:00:00+02:00,14,4.63,0.0046,0.46
2026-07-21T14:00:00+02:00,15,1.64,0.0016,0.16
2026-07-21T15:00:00+02:00,16,10.72,0.0107,1.07
2026-07-21T16:00:00+02:00,17,47.61,0.0476,4.76
2026-07-21T17:00:00+02:00,18,89.52,0.0895,8.95
2026-07-21T18:00:00+02:00,19,133.75,0.1337,13.37
2026-07-21T19:00:00+02:00,20,153.7,0.1537,15.37
2026-07-21T20:00:00+02:00,21,169.37,0.1694,16.94
2026-07-21T21:00:00+02:00,22,172.39,0.1724,17.24
2026-07-21T22:00:00+02:00,23,169.14,0.1691,16.91
2026-07-21T23:00:00+02:00,24,155.63,0.1556,15.56
