datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-09-07T00:00:00+02:00,1,155.96,0.156,15.6
2026-09-07T01:00:00+02:00,2,151.16,0.1512,15.12
2026-09-07T02:00:00+02:00,3,148.77,0.1488,14.88
2026-09-07T03:00:00+02:00,4,148.76,0.1488,14.88
2026-09-07T04:00:00+02:00,5,152.03,0.152,15.2
2026-09-07T05:00:00+02:00,6,172.96,0.173,17.3
2026-09-07T06:00:00+02:00,7,208.43,0.2084,20.84
2026-09-07T07:00:00+02:00,8,221.53,0.2215,22.15
2026-09-07T08:00:00+02:00,9,212.31,0.2123,21.23
2026-09-07T09:00:00+02:00,10,189.7,0.1897,18.97
2026-09-07T10:00:00+02:00,11,159.0,0.159,15.9
2026-09-07T11:00:00+02:00,12,136.31,0.1363,13.63
2026-09-07T12:00:00+02:00,13,99.03,0.099,9.9
2026-09-07T13:00:00+02:00,14,78.3,0.0783,7.83
2026-09-07T14:00:00+02:00,15,91.94,0.0919,9.19
2026-09-07T15:00:00+02:00,16,98.81,0.0988,9.88
2026-09-07T16:00:00+02:00,17,125.67,0.1257,12.57
2026-09-07T17:00:00+02:00,18,165.15,0.1651,16.51
2026-09-07T18:00:00+02:00,19,206.87,0.2069,20.69
2026-09-07T19:00:00+02:00,20,242.41,0.2424,24.24
2026-09-07T20:00:00+02:00,21,233.96,0.234,23.4
2026-09-07T21:00:00+02:00,22,206.04,0.206,20.6
2026-09-07T22:00:00+02:00,23,189.66,0.1897,18.97
2026-09-07T23:00:00+02:00,24,176.83,0.1768,17.68
