datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-04-27T00:00:00+02:00,1,104.33,0.1043,10.43
2026-04-27T01:00:00+02:00,2,98.96,0.099,9.9
2026-04-27T02:00:00+02:00,3,100.0,0.1,10.0
2026-04-27T03:00:00+02:00,4,97.86,0.0979,9.79
2026-04-27T04:00:00+02:00,5,102.3,0.1023,10.23
2026-04-27T05:00:00+02:00,6,110.74,0.1107,11.07
2026-04-27T06:00:00+02:00,7,150.02,0.15,15.0
2026-04-27T07:00:00+02:00,8,145.47,0.1455,14.55
2026-04-27T08:00:00+02:00,9,164.32,0.1643,16.43
2026-04-27T09:00:00+02:00,10,139.3,0.1393,13.93
2026-04-27T10:00:00+02:00,11,101.56,0.1016,10.16
2026-04-27T11:00:00+02:00,12,10.07,0.0101,1.01
2026-04-27T12:00:00+02:00,13,-0.1,-0.0001,-0.01
2026-04-27T13:00:00+02:00,14,-0.77,-0.0008,-0.08
2026-04-27T14:00:00+02:00,15,-0.16,-0.0002,-0.02
2026-04-27T15:00:00+02:00,16,3.94,0.0039,0.39
2026-04-27T16:00:00+02:00,17,50.19,0.0502,5.02
2026-04-27T17:00:00+02:00,18,94.52,0.0945,9.45
2026-04-27T18:00:00+02:00,19,116.43,0.1164,11.64
2026-04-27T19:00:00+02:00,20,158.36,0.1584,15.84
2026-04-27T20:00:00+02:00,21,184.97,0.185,18.5
2026-04-27T21:00:00+02:00,22,143.16,0.1432,14.32
2026-04-27T22:00:00+02:00,23,117.82,0.1178,11.78
2026-04-27T23:00:00+02:00,24,99.11,0.0991,9.91
