datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-07-03T00:00:00+02:00,1,107.0,0.107,10.7
2026-07-03T01:00:00+02:00,2,104.42,0.1044,10.44
2026-07-03T02:00:00+02:00,3,107.06,0.1071,10.71
2026-07-03T03:00:00+02:00,4,111.24,0.1112,11.12
2026-07-03T04:00:00+02:00,5,109.66,0.1097,10.97
2026-07-03T05:00:00+02:00,6,102.29,0.1023,10.23
2026-07-03T06:00:00+02:00,7,116.22,0.1162,11.62
2026-07-03T07:00:00+02:00,8,110.15,0.1102,11.02
2026-07-03T08:00:00+02:00,9,118.92,0.1189,11.89
2026-07-03T09:00:00+02:00,10,61.48,0.0615,6.15
2026-07-03T10:00:00+02:00,11,0.68,0.0007,0.07
2026-07-03T11:00:00+02:00,12,0.16,0.0002,0.02
2026-07-03T12:00:00+02:00,13,-0.88,-0.0009,-0.09
2026-07-03T13:00:00+02:00,14,0.38,0.0004,0.04
2026-07-03T14:00:00+02:00,15,0.96,0.001,0.1
2026-07-03T15:00:00+02:00,16,-1.62,-0.0016,-0.16
2026-07-03T16:00:00+02:00,17,1.54,0.0015,0.15
2026-07-03T17:00:00+02:00,18,9.18,0.0092,0.92
2026-07-03T18:00:00+02:00,19,51.85,0.0518,5.18
2026-07-03T19:00:00+02:00,20,109.06,0.1091,10.91
2026-07-03T20:00:00+02:00,21,132.58,0.1326,13.26
2026-07-03T21:00:00+02:00,22,147.81,0.1478,14.78
2026-07-03T22:00:00+02:00,23,138.3,0.1383,13.83
2026-07-03T23:00:00+02:00,24,127.65,0.1276,12.76
