datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-07-11T00:00:00+02:00,1,150.78,0.1508,15.08
2026-07-11T01:00:00+02:00,2,144.05,0.144,14.4
2026-07-11T02:00:00+02:00,3,138.7,0.1387,13.87
2026-07-11T03:00:00+02:00,4,134.7,0.1347,13.47
2026-07-11T04:00:00+02:00,5,134.18,0.1342,13.42
2026-07-11T05:00:00+02:00,6,129.28,0.1293,12.93
2026-07-11T06:00:00+02:00,7,129.91,0.1299,12.99
2026-07-11T07:00:00+02:00,8,125.06,0.1251,12.51
2026-07-11T08:00:00+02:00,9,116.21,0.1162,11.62
2026-07-11T09:00:00+02:00,10,76.25,0.0762,7.62
2026-07-11T10:00:00+02:00,11,16.09,0.0161,1.61
2026-07-11T11:00:00+02:00,12,0.33,0.0003,0.03
2026-07-11T13:00:00+02:00,13,0.19,0.0002,0.02
2026-07-11T14:00:00+02:00,14,0.23,0.0002,0.02
2026-07-11T15:00:00+02:00,15,-0.03,-0.0,-0.0
2026-07-11T16:00:00+02:00,16,6.7,0.0067,0.67
2026-07-11T17:00:00+02:00,17,75.13,0.0751,7.51
2026-07-11T18:00:00+02:00,18,120.84,0.1208,12.08
2026-07-11T19:00:00+02:00,19,140.85,0.1409,14.09
2026-07-11T20:00:00+02:00,20,151.54,0.1515,15.15
2026-07-11T21:00:00+02:00,21,155.97,0.156,15.6
2026-07-11T22:00:00+02:00,22,154.89,0.1549,15.49
2026-07-11T23:00:00+02:00,23,145.59,0.1456,14.56
