datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-03-29T00:00:00+01:00,1,110.87,0.1109,11.09
2026-03-29T01:00:00+01:00,2,103.36,0.1034,10.34
2026-03-29T03:00:00+02:00,3,88.28,0.0883,8.83
2026-03-29T04:00:00+02:00,4,86.75,0.0867,8.67
2026-03-29T05:00:00+02:00,5,92.69,0.0927,9.27
2026-03-29T06:00:00+02:00,6,109.21,0.1092,10.92
2026-03-29T07:00:00+02:00,7,115.04,0.115,11.5
2026-03-29T08:00:00+02:00,8,114.82,0.1148,11.48
2026-03-29T09:00:00+02:00,9,88.81,0.0888,8.88
2026-03-29T10:00:00+02:00,10,62.93,0.0629,6.29
2026-03-29T11:00:00+02:00,11,36.75,0.0367,3.67
2026-03-29T12:00:00+02:00,12,12.95,0.0129,1.29
2026-03-29T13:00:00+02:00,13,2.47,0.0025,0.25
2026-03-29T14:00:00+02:00,14,-0.59,-0.0006,-0.06
2026-03-29T15:00:00+02:00,15,-0.71,-0.0007,-0.07
2026-03-29T16:00:00+02:00,16,2.26,0.0023,0.23
2026-03-29T17:00:00+02:00,17,28.74,0.0287,2.87
2026-03-29T18:00:00+02:00,18,78.46,0.0785,7.85
2026-03-29T19:00:00+02:00,19,106.9,0.1069,10.69
2026-03-29T20:00:00+02:00,20,95.06,0.0951,9.51
2026-03-29T21:00:00+02:00,21,67.21,0.0672,6.72
2026-03-29T22:00:00+02:00,22,59.28,0.0593,5.93
2026-03-29T23:00:00+02:00,23,29.71,0.0297,2.97
