datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-03-16T00:00:00+01:00,1,32.25,0.0323,3.23
2026-03-16T01:00:00+01:00,2,23.5,0.0235,2.35
2026-03-16T02:00:00+01:00,3,16.63,0.0166,1.66
2026-03-16T03:00:00+01:00,4,13.2,0.0132,1.32
2026-03-16T04:00:00+01:00,5,17.29,0.0173,1.73
2026-03-16T05:00:00+01:00,6,41.97,0.042,4.2
2026-03-16T06:00:00+01:00,7,73.5,0.0735,7.35
2026-03-16T07:00:00+01:00,8,98.83,0.0988,9.88
2026-03-16T08:00:00+01:00,9,96.35,0.0964,9.64
2026-03-16T09:00:00+01:00,10,72.88,0.0729,7.29
2026-03-16T10:00:00+01:00,11,42.4,0.0424,4.24
2026-03-16T11:00:00+01:00,12,17.35,0.0174,1.74
2026-03-16T12:00:00+01:00,13,13.76,0.0138,1.38
2026-03-16T13:00:00+01:00,14,15.49,0.0155,1.55
2026-03-16T14:00:00+01:00,15,36.27,0.0363,3.63
2026-03-16T15:00:00+01:00,16,55.97,0.056,5.6
2026-03-16T16:00:00+01:00,17,94.33,0.0943,9.43
2026-03-16T17:00:00+01:00,18,131.02,0.131,13.1
2026-03-16T18:00:00+01:00,19,165.82,0.1658,16.58
2026-03-16T19:00:00+01:00,20,179.93,0.1799,17.99
2026-03-16T20:00:00+01:00,21,154.85,0.1549,15.49
2026-03-16T21:00:00+01:00,22,125.84,0.1258,12.58
2026-03-16T22:00:00+01:00,23,122.07,0.1221,12.21
2026-03-16T23:00:00+01:00,24,99.07,0.0991,9.91
