datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-09-10T00:00:00+02:00,1,210.33,0.2103,21.03
2026-09-10T01:00:00+02:00,2,202.78,0.2028,20.28
2026-09-10T02:00:00+02:00,3,186.78,0.1868,18.68
2026-09-10T03:00:00+02:00,4,174.16,0.1742,17.42
2026-09-10T04:00:00+02:00,5,169.85,0.1699,16.99
2026-09-10T05:00:00+02:00,6,184.1,0.1841,18.41
2026-09-10T06:00:00+02:00,7,211.57,0.2116,21.16
2026-09-10T07:00:00+02:00,8,232.04,0.232,23.2
2026-09-10T08:00:00+02:00,9,222.05,0.222,22.2
2026-09-10T09:00:00+02:00,10,185.8,0.1858,18.58
2026-09-10T10:00:00+02:00,11,147.76,0.1478,14.78
2026-09-10T11:00:00+02:00,12,118.36,0.1184,11.84
2026-09-10T12:00:00+02:00,13,102.58,0.1026,10.26
2026-09-10T13:00:00+02:00,14,123.82,0.1238,12.38
2026-09-10T14:00:00+02:00,15,120.47,0.1205,12.05
2026-09-10T15:00:00+02:00,16,137.53,0.1375,13.75
2026-09-10T16:00:00+02:00,17,160.71,0.1607,16.07
2026-09-10T17:00:00+02:00,18,187.27,0.1873,18.73
2026-09-10T18:00:00+02:00,19,245.25,0.2452,24.52
2026-09-10T19:00:00+02:00,20,444.12,0.4441,44.41
2026-09-10T20:00:00+02:00,21,413.1,0.4131,41.31
2026-09-10T21:00:00+02:00,22,254.72,0.2547,25.47
2026-09-10T22:00:00+02:00,23,225.18,0.2252,22.52
2026-09-10T23:00:00+02:00,24,199.6,0.1996,19.96
