datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-01-16T00:00:00+01:00,1,81.01,0.081,8.1
2026-01-16T01:00:00+01:00,2,75.21,0.0752,7.52
2026-01-16T02:00:00+01:00,3,71.68,0.0717,7.17
2026-01-16T03:00:00+01:00,4,68.51,0.0685,6.85
2026-01-16T04:00:00+01:00,5,77.71,0.0777,7.77
2026-01-16T05:00:00+01:00,6,94.66,0.0947,9.47
2026-01-16T06:00:00+01:00,7,104.27,0.1043,10.43
2026-01-16T07:00:00+01:00,8,129.48,0.1295,12.95
2026-01-16T08:00:00+01:00,9,136.69,0.1367,13.67
2026-01-16T09:00:00+01:00,10,133.01,0.133,13.3
2026-01-16T10:00:00+01:00,11,118.91,0.1189,11.89
2026-01-16T11:00:00+01:00,12,110.4,0.1104,11.04
2026-01-16T12:00:00+01:00,13,107.9,0.1079,10.79
2026-01-16T13:00:00+01:00,14,105.99,0.106,10.6
2026-01-16T14:00:00+01:00,15,115.76,0.1158,11.58
2026-01-16T15:00:00+01:00,16,139.1,0.1391,13.91
2026-01-16T16:00:00+01:00,17,140.57,0.1406,14.06
2026-01-16T17:00:00+01:00,18,155.71,0.1557,15.57
2026-01-16T18:00:00+01:00,19,158.44,0.1584,15.84
2026-01-16T19:00:00+01:00,20,152.59,0.1526,15.26
2026-01-16T20:00:00+01:00,21,133.35,0.1333,13.33
2026-01-16T21:00:00+01:00,22,117.22,0.1172,11.72
2026-01-16T22:00:00+01:00,23,118.67,0.1187,11.87
2026-01-16T23:00:00+01:00,24,105.2,0.1052,10.52
