datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-07-15T00:00:00+02:00,1,150.4,0.1504,15.04
2026-07-15T01:00:00+02:00,2,144.45,0.1444,14.44
2026-07-15T02:00:00+02:00,3,137.55,0.1376,13.76
2026-07-15T03:00:00+02:00,4,126.21,0.1262,12.62
2026-07-15T04:00:00+02:00,5,128.65,0.1287,12.87
2026-07-15T05:00:00+02:00,6,136.22,0.1362,13.62
2026-07-15T06:00:00+02:00,7,144.34,0.1443,14.43
2026-07-15T07:00:00+02:00,8,161.75,0.1617,16.17
2026-07-15T08:00:00+02:00,9,156.62,0.1566,15.66
2026-07-15T09:00:00+02:00,10,134.98,0.135,13.5
2026-07-15T10:00:00+02:00,11,118.53,0.1185,11.85
2026-07-15T11:00:00+02:00,12,112.0,0.112,11.2
2026-07-15T12:00:00+02:00,13,114.22,0.1142,11.42
2026-07-15T13:00:00+02:00,14,110.37,0.1104,11.04
2026-07-15T14:00:00+02:00,15,122.45,0.1224,12.24
2026-07-15T15:00:00+02:00,16,116.46,0.1165,11.65
2026-07-15T16:00:00+02:00,17,105.95,0.106,10.6
2026-07-15T17:00:00+02:00,18,118.39,0.1184,11.84
2026-07-15T18:00:00+02:00,19,134.95,0.1349,13.49
2026-07-15T19:00:00+02:00,20,146.8,0.1468,14.68
2026-07-15T20:00:00+02:00,21,173.15,0.1732,17.32
2026-07-15T21:00:00+02:00,22,186.15,0.1861,18.61
2026-07-15T22:00:00+02:00,23,188.38,0.1884,18.84
2026-07-15T23:00:00+02:00,24,171.42,0.1714,17.14
