datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-05-20T00:00:00+02:00,1,109.93,0.1099,10.99
2026-05-20T01:00:00+02:00,2,104.21,0.1042,10.42
2026-05-20T02:00:00+02:00,3,93.98,0.094,9.4
2026-05-20T03:00:00+02:00,4,87.99,0.088,8.8
2026-05-20T04:00:00+02:00,5,86.04,0.086,8.6
2026-05-20T05:00:00+02:00,6,96.75,0.0968,9.68
2026-05-20T06:00:00+02:00,7,113.36,0.1134,11.34
2026-05-20T07:00:00+02:00,8,122.66,0.1227,12.27
2026-05-20T08:00:00+02:00,9,118.92,0.1189,11.89
2026-05-20T09:00:00+02:00,10,90.31,0.0903,9.03
2026-05-20T10:00:00+02:00,11,66.39,0.0664,6.64
2026-05-20T11:00:00+02:00,12,54.2,0.0542,5.42
2026-05-20T12:00:00+02:00,13,45.8,0.0458,4.58
2026-05-20T13:00:00+02:00,14,32.02,0.032,3.2
2026-05-20T14:00:00+02:00,15,24.06,0.0241,2.41
2026-05-20T15:00:00+02:00,16,32.84,0.0328,3.28
2026-05-20T16:00:00+02:00,17,46.71,0.0467,4.67
2026-05-20T17:00:00+02:00,18,71.8,0.0718,7.18
2026-05-20T18:00:00+02:00,19,102.4,0.1024,10.24
2026-05-20T19:00:00+02:00,20,129.8,0.1298,12.98
2026-05-20T20:00:00+02:00,21,155.93,0.1559,15.59
2026-05-20T21:00:00+02:00,22,160.25,0.1603,16.02
2026-05-20T22:00:00+02:00,23,147.64,0.1476,14.76
2026-05-20T23:00:00+02:00,24,133.15,0.1331,13.31
