datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-06-15T00:00:00+02:00,1,108.27,0.1083,10.83
2026-06-15T01:00:00+02:00,2,95.52,0.0955,9.55
2026-06-15T02:00:00+02:00,3,92.74,0.0927,9.27
2026-06-15T03:00:00+02:00,4,101.25,0.1012,10.12
2026-06-15T04:00:00+02:00,5,94.25,0.0942,9.42
2026-06-15T05:00:00+02:00,6,96.98,0.097,9.7
2026-06-15T06:00:00+02:00,7,112.25,0.1123,11.23
2026-06-15T07:00:00+02:00,8,115.18,0.1152,11.52
2026-06-15T08:00:00+02:00,9,116.21,0.1162,11.62
2026-06-15T09:00:00+02:00,10,101.87,0.1019,10.19
2026-06-15T10:00:00+02:00,11,46.02,0.046,4.6
2026-06-15T11:00:00+02:00,12,14.29,0.0143,1.43
2026-06-15T12:00:00+02:00,13,0.6,0.0006,0.06
2026-06-15T13:00:00+02:00,14,1.06,0.0011,0.11
2026-06-15T14:00:00+02:00,15,3.41,0.0034,0.34
2026-06-15T15:00:00+02:00,16,-0.01,-0.0,-0.0
2026-06-15T16:00:00+02:00,17,10.77,0.0108,1.08
2026-06-15T17:00:00+02:00,18,49.81,0.0498,4.98
2026-06-15T18:00:00+02:00,19,99.76,0.0998,9.98
2026-06-15T19:00:00+02:00,20,133.37,0.1334,13.34
2026-06-15T20:00:00+02:00,21,153.41,0.1534,15.34
2026-06-15T21:00:00+02:00,22,157.31,0.1573,15.73
2026-06-15T22:00:00+02:00,23,153.79,0.1538,15.38
2026-06-15T23:00:00+02:00,24,135.03,0.135,13.5
