datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-06-19T00:00:00+02:00,1,147.25,0.1472,14.72
2026-06-19T01:00:00+02:00,2,132.69,0.1327,13.27
2026-06-19T02:00:00+02:00,3,122.41,0.1224,12.24
2026-06-19T03:00:00+02:00,4,118.53,0.1185,11.85
2026-06-19T04:00:00+02:00,5,114.41,0.1144,11.44
2026-06-19T05:00:00+02:00,6,118.24,0.1182,11.82
2026-06-19T06:00:00+02:00,7,134.62,0.1346,13.46
2026-06-19T07:00:00+02:00,8,127.44,0.1274,12.74
2026-06-19T08:00:00+02:00,9,119.93,0.1199,11.99
2026-06-19T09:00:00+02:00,10,117.54,0.1175,11.75
2026-06-19T10:00:00+02:00,11,102.31,0.1023,10.23
2026-06-19T11:00:00+02:00,12,35.93,0.0359,3.59
2026-06-19T12:00:00+02:00,13,15.0,0.015,1.5
2026-06-19T13:00:00+02:00,14,14.76,0.0148,1.48
2026-06-19T14:00:00+02:00,15,19.56,0.0196,1.96
2026-06-19T15:00:00+02:00,16,62.18,0.0622,6.22
2026-06-19T16:00:00+02:00,17,114.53,0.1145,11.45
2026-06-19T17:00:00+02:00,18,118.5,0.1185,11.85
2026-06-19T18:00:00+02:00,19,126.49,0.1265,12.65
2026-06-19T19:00:00+02:00,20,162.84,0.1628,16.28
2026-06-19T20:00:00+02:00,21,204.8,0.2048,20.48
2026-06-19T21:00:00+02:00,22,192.8,0.1928,19.28
2026-06-19T22:00:00+02:00,23,159.0,0.159,15.9
2026-06-19T23:00:00+02:00,24,137.47,0.1375,13.75
