datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-02-07T00:00:00+01:00,1,96.34,0.0963,9.63
2026-02-07T01:00:00+01:00,2,92.85,0.0928,9.28
2026-02-07T02:00:00+01:00,3,87.41,0.0874,8.74
2026-02-07T03:00:00+01:00,4,82.44,0.0824,8.24
2026-02-07T04:00:00+01:00,5,79.32,0.0793,7.93
2026-02-07T05:00:00+01:00,6,82.41,0.0824,8.24
2026-02-07T06:00:00+01:00,7,87.15,0.0872,8.72
2026-02-07T07:00:00+01:00,8,97.45,0.0975,9.75
2026-02-07T08:00:00+01:00,9,103.64,0.1036,10.36
2026-02-07T09:00:00+01:00,10,105.75,0.1057,10.57
2026-02-07T10:00:00+01:00,11,94.93,0.0949,9.49
2026-02-07T11:00:00+01:00,12,85.2,0.0852,8.52
2026-02-07T12:00:00+01:00,13,81.39,0.0814,8.14
2026-02-07T13:00:00+01:00,14,74.95,0.075,7.5
2026-02-07T14:00:00+01:00,15,76.41,0.0764,7.64
2026-02-07T15:00:00+01:00,16,83.92,0.0839,8.39
2026-02-07T16:00:00+01:00,17,99.42,0.0994,9.94
2026-02-07T17:00:00+01:00,18,119.31,0.1193,11.93
2026-02-07T18:00:00+01:00,19,127.14,0.1271,12.71
2026-02-07T19:00:00+01:00,20,121.01,0.121,12.1
2026-02-07T20:00:00+01:00,21,106.06,0.1061,10.61
2026-02-07T21:00:00+01:00,22,99.21,0.0992,9.92
2026-02-07T22:00:00+01:00,23,102.61,0.1026,10.26
2026-02-07T23:00:00+01:00,24,97.28,0.0973,9.73
