datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2025-12-20T00:00:00+01:00,1,84.14,0.0841,8.41
2025-12-20T01:00:00+01:00,2,83.27,0.0833,8.33
2025-12-20T02:00:00+01:00,3,82.79,0.0828,8.28
2025-12-20T03:00:00+01:00,4,81.86,0.0819,8.19
2025-12-20T04:00:00+01:00,5,81.19,0.0812,8.12
2025-12-20T05:00:00+01:00,6,82.59,0.0826,8.26
2025-12-20T06:00:00+01:00,7,87.87,0.0879,8.79
2025-12-20T07:00:00+01:00,8,95.87,0.0959,9.59
2025-12-20T08:00:00+01:00,9,103.14,0.1031,10.31
2025-12-20T09:00:00+01:00,10,105.01,0.105,10.5
2025-12-20T10:00:00+01:00,11,101.83,0.1018,10.18
2025-12-20T11:00:00+01:00,12,97.76,0.0978,9.78
2025-12-20T12:00:00+01:00,13,96.53,0.0965,9.65
2025-12-20T13:00:00+01:00,14,96.41,0.0964,9.64
2025-12-20T14:00:00+01:00,15,100.81,0.1008,10.08
2025-12-20T15:00:00+01:00,16,101.96,0.102,10.2
2025-12-20T16:00:00+01:00,17,104.46,0.1045,10.45
2025-12-20T17:00:00+01:00,18,108.62,0.1086,10.86
2025-12-20T18:00:00+01:00,19,106.03,0.106,10.6
2025-12-20T19:00:00+01:00,20,96.05,0.0961,9.61
2025-12-20T20:00:00+01:00,21,89.59,0.0896,8.96
2025-12-20T21:00:00+01:00,22,86.0,0.086,8.6
2025-12-20T22:00:00+01:00,23,86.79,0.0868,8.68
2025-12-20T23:00:00+01:00,24,83.71,0.0837,8.37
