datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-07-07T00:00:00+02:00,1,122.75,0.1227,12.27
2026-07-07T01:00:00+02:00,2,115.98,0.116,11.6
2026-07-07T02:00:00+02:00,3,113.46,0.1135,11.35
2026-07-07T03:00:00+02:00,4,110.0,0.11,11.0
2026-07-07T04:00:00+02:00,5,110.78,0.1108,11.08
2026-07-07T05:00:00+02:00,6,117.86,0.1179,11.79
2026-07-07T06:00:00+02:00,7,135.16,0.1352,13.52
2026-07-07T07:00:00+02:00,8,127.08,0.1271,12.71
2026-07-07T08:00:00+02:00,9,122.7,0.1227,12.27
2026-07-07T09:00:00+02:00,10,124.91,0.1249,12.49
2026-07-07T10:00:00+02:00,11,80.88,0.0809,8.09
2026-07-07T11:00:00+02:00,12,12.18,0.0122,1.22
2026-07-07T12:00:00+02:00,13,3.1,0.0031,0.31
2026-07-07T13:00:00+02:00,14,0.46,0.0005,0.05
2026-07-07T14:00:00+02:00,15,-1.18,-0.0012,-0.12
2026-07-07T15:00:00+02:00,16,4.54,0.0045,0.45
2026-07-07T16:00:00+02:00,17,40.3,0.0403,4.03
2026-07-07T17:00:00+02:00,18,66.77,0.0668,6.68
2026-07-07T18:00:00+02:00,19,95.75,0.0957,9.57
2026-07-07T19:00:00+02:00,20,124.05,0.1241,12.41
2026-07-07T20:00:00+02:00,21,146.49,0.1465,14.65
2026-07-07T21:00:00+02:00,22,159.81,0.1598,15.98
2026-07-07T22:00:00+02:00,23,160.15,0.1601,16.01
2026-07-07T23:00:00+02:00,24,154.0,0.154,15.4
