datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-03-24T00:00:00+01:00,1,125.36,0.1254,12.54
2026-03-24T01:00:00+01:00,2,109.55,0.1095,10.95
2026-03-24T02:00:00+01:00,3,95.8,0.0958,9.58
2026-03-24T03:00:00+01:00,4,89.11,0.0891,8.91
2026-03-24T04:00:00+01:00,5,88.19,0.0882,8.82
2026-03-24T05:00:00+01:00,6,91.65,0.0916,9.16
2026-03-24T06:00:00+01:00,7,106.8,0.1068,10.68
2026-03-24T07:00:00+01:00,8,113.28,0.1133,11.33
2026-03-24T08:00:00+01:00,9,97.8,0.0978,9.78
2026-03-24T09:00:00+01:00,10,70.21,0.0702,7.02
2026-03-24T10:00:00+01:00,11,22.71,0.0227,2.27
2026-03-24T11:00:00+01:00,12,3.0,0.003,0.3
2026-03-24T12:00:00+01:00,13,1.37,0.0014,0.14
2026-03-24T13:00:00+01:00,14,3.03,0.003,0.3
2026-03-24T14:00:00+01:00,15,4.49,0.0045,0.45
2026-03-24T15:00:00+01:00,16,18.24,0.0182,1.82
2026-03-24T16:00:00+01:00,17,65.38,0.0654,6.54
2026-03-24T17:00:00+01:00,18,89.65,0.0897,8.97
2026-03-24T18:00:00+01:00,19,119.42,0.1194,11.94
2026-03-24T19:00:00+01:00,20,136.44,0.1364,13.64
2026-03-24T20:00:00+01:00,21,102.53,0.1025,10.25
2026-03-24T21:00:00+01:00,22,77.01,0.077,7.7
2026-03-24T22:00:00+01:00,23,68.8,0.0688,6.88
2026-03-24T23:00:00+01:00,24,29.16,0.0292,2.92
