datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2025-12-16T00:00:00+01:00,1,80.49,0.0805,8.05
2025-12-16T01:00:00+01:00,2,77.38,0.0774,7.74
2025-12-16T02:00:00+01:00,3,76.47,0.0765,7.65
2025-12-16T03:00:00+01:00,4,76.06,0.0761,7.61
2025-12-16T04:00:00+01:00,5,78.43,0.0784,7.84
2025-12-16T05:00:00+01:00,6,80.38,0.0804,8.04
2025-12-16T06:00:00+01:00,7,87.89,0.0879,8.79
2025-12-16T07:00:00+01:00,8,91.74,0.0917,9.17
2025-12-16T08:00:00+01:00,9,100.09,0.1001,10.01
2025-12-16T09:00:00+01:00,10,103.29,0.1033,10.33
2025-12-16T10:00:00+01:00,11,93.72,0.0937,9.37
2025-12-16T11:00:00+01:00,12,91.09,0.0911,9.11
2025-12-16T12:00:00+01:00,13,91.43,0.0914,9.14
2025-12-16T13:00:00+01:00,14,97.19,0.0972,9.72
2025-12-16T14:00:00+01:00,15,116.08,0.1161,11.61
2025-12-16T15:00:00+01:00,16,123.03,0.123,12.3
2025-12-16T16:00:00+01:00,17,129.65,0.1297,12.97
2025-12-16T17:00:00+01:00,18,137.62,0.1376,13.76
2025-12-16T18:00:00+01:00,19,137.6,0.1376,13.76
2025-12-16T19:00:00+01:00,20,135.28,0.1353,13.53
2025-12-16T20:00:00+01:00,21,125.59,0.1256,12.56
2025-12-16T21:00:00+01:00,22,114.52,0.1145,11.45
2025-12-16T22:00:00+01:00,23,108.98,0.109,10.9
2025-12-16T23:00:00+01:00,24,98.81,0.0988,9.88
