datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-03-30T00:00:00+02:00,1,11.73,0.0117,1.17
2026-03-30T01:00:00+02:00,2,6.35,0.0064,0.64
2026-03-30T02:00:00+02:00,3,6.07,0.0061,0.61
2026-03-30T03:00:00+02:00,4,4.62,0.0046,0.46
2026-03-30T04:00:00+02:00,5,4.88,0.0049,0.49
2026-03-30T05:00:00+02:00,6,16.43,0.0164,1.64
2026-03-30T06:00:00+02:00,7,57.92,0.0579,5.79
2026-03-30T07:00:00+02:00,8,96.22,0.0962,9.62
2026-03-30T08:00:00+02:00,9,115.72,0.1157,11.57
2026-03-30T09:00:00+02:00,10,100.7,0.1007,10.07
2026-03-30T10:00:00+02:00,11,77.1,0.0771,7.71
2026-03-30T11:00:00+02:00,12,47.8,0.0478,4.78
2026-03-30T12:00:00+02:00,13,27.57,0.0276,2.76
2026-03-30T13:00:00+02:00,14,17.65,0.0176,1.76
2026-03-30T14:00:00+02:00,15,15.83,0.0158,1.58
2026-03-30T15:00:00+02:00,16,17.23,0.0172,1.72
2026-03-30T16:00:00+02:00,17,32.25,0.0323,3.23
2026-03-30T17:00:00+02:00,18,60.32,0.0603,6.03
2026-03-30T18:00:00+02:00,19,94.0,0.094,9.4
2026-03-30T19:00:00+02:00,20,126.1,0.1261,12.61
2026-03-30T20:00:00+02:00,21,131.2,0.1312,13.12
2026-03-30T21:00:00+02:00,22,124.08,0.1241,12.41
2026-03-30T22:00:00+02:00,23,120.25,0.1202,12.03
2026-03-30T23:00:00+02:00,24,110.53,0.1105,11.05
