datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-04-14T00:00:00+02:00,1,116.86,0.1169,11.69
2026-04-14T01:00:00+02:00,2,114.64,0.1146,11.46
2026-04-14T02:00:00+02:00,3,115.94,0.1159,11.59
2026-04-14T03:00:00+02:00,4,113.64,0.1136,11.36
2026-04-14T04:00:00+02:00,5,114.52,0.1145,11.45
2026-04-14T05:00:00+02:00,6,117.86,0.1179,11.79
2026-04-14T06:00:00+02:00,7,138.0,0.138,13.8
2026-04-14T07:00:00+02:00,8,162.28,0.1623,16.23
2026-04-14T08:00:00+02:00,9,165.19,0.1652,16.52
2026-04-14T09:00:00+02:00,10,139.09,0.1391,13.91
2026-04-14T10:00:00+02:00,11,117.01,0.117,11.7
2026-04-14T11:00:00+02:00,12,92.8,0.0928,9.28
2026-04-14T12:00:00+02:00,13,88.17,0.0882,8.82
2026-04-14T13:00:00+02:00,14,81.61,0.0816,8.16
2026-04-14T14:00:00+02:00,15,71.14,0.0711,7.11
2026-04-14T15:00:00+02:00,16,89.47,0.0895,8.95
2026-04-14T16:00:00+02:00,17,90.95,0.0909,9.09
2026-04-14T17:00:00+02:00,18,114.49,0.1145,11.45
2026-04-14T18:00:00+02:00,19,145.72,0.1457,14.57
2026-04-14T19:00:00+02:00,20,181.19,0.1812,18.12
2026-04-14T20:00:00+02:00,21,190.07,0.1901,19.01
2026-04-14T21:00:00+02:00,22,154.55,0.1545,15.46
2026-04-14T22:00:00+02:00,23,139.59,0.1396,13.96
2026-04-14T23:00:00+02:00,24,128.12,0.1281,12.81
