datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-07-31T00:00:00+02:00,1,167.78,0.1678,16.78
2026-07-31T01:00:00+02:00,2,160.7,0.1607,16.07
2026-07-31T02:00:00+02:00,3,152.05,0.1521,15.21
2026-07-31T03:00:00+02:00,4,147.37,0.1474,14.74
2026-07-31T04:00:00+02:00,5,147.99,0.148,14.8
2026-07-31T05:00:00+02:00,6,158.86,0.1589,15.89
2026-07-31T06:00:00+02:00,7,174.58,0.1746,17.46
2026-07-31T07:00:00+02:00,8,171.19,0.1712,17.12
2026-07-31T08:00:00+02:00,9,158.82,0.1588,15.88
2026-07-31T09:00:00+02:00,10,140.65,0.1406,14.06
2026-07-31T10:00:00+02:00,11,129.02,0.129,12.9
2026-07-31T11:00:00+02:00,12,110.12,0.1101,11.01
2026-07-31T12:00:00+02:00,13,94.12,0.0941,9.41
2026-07-31T13:00:00+02:00,14,83.27,0.0833,8.33
2026-07-31T14:00:00+02:00,15,86.28,0.0863,8.63
2026-07-31T15:00:00+02:00,16,95.0,0.095,9.5
2026-07-31T16:00:00+02:00,17,111.06,0.1111,11.11
2026-07-31T17:00:00+02:00,18,135.0,0.135,13.5
2026-07-31T18:00:00+02:00,19,147.18,0.1472,14.72
2026-07-31T19:00:00+02:00,20,157.73,0.1577,15.77
2026-07-31T20:00:00+02:00,21,176.06,0.1761,17.61
2026-07-31T21:00:00+02:00,22,182.67,0.1827,18.27
2026-07-31T22:00:00+02:00,23,182.02,0.182,18.2
2026-07-31T23:00:00+02:00,24,169.4,0.1694,16.94
