datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-06-14T00:00:00+02:00,1,77.52,0.0775,7.75
2026-06-14T01:00:00+02:00,2,51.62,0.0516,5.16
2026-06-14T02:00:00+02:00,3,36.02,0.036,3.6
2026-06-14T03:00:00+02:00,4,29.97,0.03,3.0
2026-06-14T04:00:00+02:00,5,28.23,0.0282,2.82
2026-06-14T05:00:00+02:00,6,21.92,0.0219,2.19
2026-06-14T06:00:00+02:00,7,7.76,0.0078,0.78
2026-06-14T07:00:00+02:00,8,0.46,0.0005,0.05
2026-06-14T08:00:00+02:00,9,-0.35,-0.0003,-0.03
2026-06-14T09:00:00+02:00,10,-2.83,-0.0028,-0.28
2026-06-14T10:00:00+02:00,11,-6.37,-0.0064,-0.64
2026-06-14T11:00:00+02:00,12,-9.29,-0.0093,-0.93
2026-06-14T12:00:00+02:00,13,-14.99,-0.015,-1.5
2026-06-14T13:00:00+02:00,14,-23.42,-0.0234,-2.34
2026-06-14T14:00:00+02:00,15,-24.94,-0.0249,-2.49
2026-06-14T15:00:00+02:00,16,-19.69,-0.0197,-1.97
2026-06-14T16:00:00+02:00,17,-9.01,-0.009,-0.9
2026-06-14T17:00:00+02:00,18,-1.61,-0.0016,-0.16
2026-06-14T18:00:00+02:00,19,7.68,0.0077,0.77
2026-06-14T19:00:00+02:00,20,69.98,0.07,7.0
2026-06-14T20:00:00+02:00,21,116.73,0.1167,11.67
2026-06-14T21:00:00+02:00,22,117.83,0.1178,11.78
2026-06-14T22:00:00+02:00,23,122.17,0.1222,12.22
2026-06-14T23:00:00+02:00,24,115.09,0.1151,11.51
