datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-09-25T00:00:00+02:00,1,182.11,0.1821,18.21
2026-09-25T01:00:00+02:00,2,172.32,0.1723,17.23
2026-09-25T02:00:00+02:00,3,165.91,0.1659,16.59
2026-09-25T03:00:00+02:00,4,166.12,0.1661,16.61
2026-09-25T04:00:00+02:00,5,164.46,0.1645,16.45
2026-09-25T05:00:00+02:00,6,177.86,0.1779,17.79
2026-09-25T06:00:00+02:00,7,204.68,0.2047,20.47
2026-09-25T07:00:00+02:00,8,235.45,0.2354,23.54
2026-09-25T08:00:00+02:00,9,233.62,0.2336,23.36
2026-09-25T09:00:00+02:00,10,193.46,0.1935,19.35
2026-09-25T10:00:00+02:00,11,154.41,0.1544,15.44
2026-09-25T11:00:00+02:00,12,105.76,0.1058,10.58
2026-09-25T12:00:00+02:00,13,61.01,0.061,6.1
2026-09-25T13:00:00+02:00,14,35.36,0.0354,3.54
2026-09-25T14:00:00+02:00,15,43.95,0.0439,4.39
2026-09-25T15:00:00+02:00,16,85.96,0.086,8.6
2026-09-25T16:00:00+02:00,17,141.19,0.1412,14.12
2026-09-25T17:00:00+02:00,18,192.93,0.1929,19.29
2026-09-25T18:00:00+02:00,19,238.69,0.2387,23.87
2026-09-25T19:00:00+02:00,20,281.68,0.2817,28.17
2026-09-25T20:00:00+02:00,21,252.34,0.2523,25.23
2026-09-25T21:00:00+02:00,22,224.69,0.2247,22.47
2026-09-25T22:00:00+02:00,23,207.09,0.2071,20.71
2026-09-25T23:00:00+02:00,24,199.38,0.1994,19.94
