datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-09-24T00:00:00+02:00,1,202.61,0.2026,20.26
2026-09-24T01:00:00+02:00,2,200.63,0.2006,20.06
2026-09-24T02:00:00+02:00,3,154.16,0.1542,15.42
2026-09-24T03:00:00+02:00,4,145.87,0.1459,14.59
2026-09-24T04:00:00+02:00,5,165.31,0.1653,16.53
2026-09-24T05:00:00+02:00,6,173.29,0.1733,17.33
2026-09-24T06:00:00+02:00,7,196.07,0.1961,19.61
2026-09-24T07:00:00+02:00,8,223.47,0.2235,22.35
2026-09-24T08:00:00+02:00,9,247.45,0.2474,24.74
2026-09-24T09:00:00+02:00,10,207.1,0.2071,20.71
2026-09-24T10:00:00+02:00,11,166.37,0.1664,16.64
2026-09-24T11:00:00+02:00,12,95.91,0.0959,9.59
2026-09-24T12:00:00+02:00,13,64.15,0.0642,6.42
2026-09-24T13:00:00+02:00,14,36.67,0.0367,3.67
2026-09-24T14:00:00+02:00,15,37.74,0.0377,3.77
2026-09-24T15:00:00+02:00,16,78.98,0.079,7.9
2026-09-24T16:00:00+02:00,17,120.77,0.1208,12.08
2026-09-24T17:00:00+02:00,18,190.69,0.1907,19.07
2026-09-24T18:00:00+02:00,19,229.94,0.2299,22.99
2026-09-24T19:00:00+02:00,20,267.99,0.268,26.8
2026-09-24T20:00:00+02:00,21,260.0,0.26,26.0
2026-09-24T21:00:00+02:00,22,226.11,0.2261,22.61
2026-09-24T22:00:00+02:00,23,205.63,0.2056,20.56
2026-09-24T23:00:00+02:00,24,188.95,0.1889,18.89
