datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-02-24T00:00:00+01:00,1,70.57,0.0706,7.06
2026-02-24T01:00:00+01:00,2,70.13,0.0701,7.01
2026-02-24T02:00:00+01:00,3,74.06,0.0741,7.41
2026-02-24T03:00:00+01:00,4,68.64,0.0686,6.86
2026-02-24T04:00:00+01:00,5,69.63,0.0696,6.96
2026-02-24T05:00:00+01:00,6,74.94,0.0749,7.49
2026-02-24T06:00:00+01:00,7,91.13,0.0911,9.11
2026-02-24T07:00:00+01:00,8,104.18,0.1042,10.42
2026-02-24T08:00:00+01:00,9,120.43,0.1204,12.04
2026-02-24T09:00:00+01:00,10,102.5,0.1025,10.25
2026-02-24T10:00:00+01:00,11,101.45,0.1014,10.14
2026-02-24T11:00:00+01:00,12,88.89,0.0889,8.89
2026-02-24T12:00:00+01:00,13,80.6,0.0806,8.06
2026-02-24T13:00:00+01:00,14,77.4,0.0774,7.74
2026-02-24T14:00:00+01:00,15,73.59,0.0736,7.36
2026-02-24T15:00:00+01:00,16,83.53,0.0835,8.35
2026-02-24T16:00:00+01:00,17,88.62,0.0886,8.86
2026-02-24T17:00:00+01:00,18,120.43,0.1204,12.04
2026-02-24T18:00:00+01:00,19,122.0,0.122,12.2
2026-02-24T19:00:00+01:00,20,113.94,0.1139,11.39
2026-02-24T20:00:00+01:00,21,107.73,0.1077,10.77
2026-02-24T21:00:00+01:00,22,90.3,0.0903,9.03
2026-02-24T22:00:00+01:00,23,85.22,0.0852,8.52
2026-02-24T23:00:00+01:00,24,78.88,0.0789,7.89
