datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-08-04T00:00:00+02:00,1,155.33,0.1553,15.53
2026-08-04T01:00:00+02:00,2,145.93,0.1459,14.59
2026-08-04T02:00:00+02:00,3,140.05,0.14,14.0
2026-08-04T03:00:00+02:00,4,137.28,0.1373,13.73
2026-08-04T04:00:00+02:00,5,141.43,0.1414,14.14
2026-08-04T05:00:00+02:00,6,153.27,0.1533,15.33
2026-08-04T06:00:00+02:00,7,166.18,0.1662,16.62
2026-08-04T07:00:00+02:00,8,169.12,0.1691,16.91
2026-08-04T08:00:00+02:00,9,161.49,0.1615,16.15
2026-08-04T09:00:00+02:00,10,146.54,0.1465,14.65
2026-08-04T10:00:00+02:00,11,125.07,0.1251,12.51
2026-08-04T11:00:00+02:00,12,103.81,0.1038,10.38
2026-08-04T12:00:00+02:00,13,87.31,0.0873,8.73
2026-08-04T13:00:00+02:00,14,76.47,0.0765,7.65
2026-08-04T14:00:00+02:00,15,84.06,0.0841,8.41
2026-08-04T15:00:00+02:00,16,105.6,0.1056,10.56
2026-08-04T16:00:00+02:00,17,120.3,0.1203,12.03
2026-08-04T17:00:00+02:00,18,139.26,0.1393,13.93
2026-08-04T18:00:00+02:00,19,152.72,0.1527,15.27
2026-08-04T19:00:00+02:00,20,161.73,0.1617,16.17
2026-08-04T20:00:00+02:00,21,176.0,0.176,17.6
2026-08-04T21:00:00+02:00,22,187.42,0.1874,18.74
2026-08-04T22:00:00+02:00,23,180.98,0.181,18.1
2026-08-04T23:00:00+02:00,24,163.27,0.1633,16.33
