datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2025-12-11T00:00:00+01:00,1,71.59,0.0716,7.16
2025-12-11T01:00:00+01:00,2,70.64,0.0706,7.06
2025-12-11T02:00:00+01:00,3,69.01,0.069,6.9
2025-12-11T03:00:00+01:00,4,69.66,0.0697,6.97
2025-12-11T04:00:00+01:00,5,69.86,0.0699,6.99
2025-12-11T05:00:00+01:00,6,74.8,0.0748,7.48
2025-12-11T06:00:00+01:00,7,86.22,0.0862,8.62
2025-12-11T07:00:00+01:00,8,96.67,0.0967,9.67
2025-12-11T08:00:00+01:00,9,107.38,0.1074,10.74
2025-12-11T09:00:00+01:00,10,103.78,0.1038,10.38
2025-12-11T10:00:00+01:00,11,90.59,0.0906,9.06
2025-12-11T11:00:00+01:00,12,88.42,0.0884,8.84
2025-12-11T12:00:00+01:00,13,85.72,0.0857,8.57
2025-12-11T13:00:00+01:00,14,85.87,0.0859,8.59
2025-12-11T14:00:00+01:00,15,91.8,0.0918,9.18
2025-12-11T15:00:00+01:00,16,102.55,0.1025,10.25
2025-12-11T16:00:00+01:00,17,106.7,0.1067,10.67
2025-12-11T17:00:00+01:00,18,110.62,0.1106,11.06
2025-12-11T18:00:00+01:00,19,110.26,0.1103,11.03
2025-12-11T19:00:00+01:00,20,105.78,0.1058,10.58
2025-12-11T20:00:00+01:00,21,99.26,0.0993,9.93
2025-12-11T21:00:00+01:00,22,91.32,0.0913,9.13
2025-12-11T22:00:00+01:00,23,90.26,0.0903,9.03
2025-12-11T23:00:00+01:00,24,93.03,0.093,9.3
