datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-04-08T00:00:00+02:00,1,98.78,0.0988,9.88
2026-04-08T01:00:00+02:00,2,93.95,0.094,9.4
2026-04-08T02:00:00+02:00,3,92.82,0.0928,9.28
2026-04-08T03:00:00+02:00,4,95.05,0.095,9.5
2026-04-08T04:00:00+02:00,5,99.27,0.0993,9.93
2026-04-08T05:00:00+02:00,6,109.66,0.1097,10.97
2026-04-08T06:00:00+02:00,7,125.12,0.1251,12.51
2026-04-08T07:00:00+02:00,8,164.22,0.1642,16.42
2026-04-08T08:00:00+02:00,9,147.15,0.1472,14.72
2026-04-08T09:00:00+02:00,10,135.72,0.1357,13.57
2026-04-08T10:00:00+02:00,11,50.85,0.0508,5.08
2026-04-08T11:00:00+02:00,12,-0.05,-0.0,-0.0
2026-04-08T12:00:00+02:00,13,-16.67,-0.0167,-1.67
2026-04-08T13:00:00+02:00,14,-31.05,-0.0311,-3.11
2026-04-08T14:00:00+02:00,15,-28.14,-0.0281,-2.81
2026-04-08T15:00:00+02:00,16,-12.32,-0.0123,-1.23
2026-04-08T16:00:00+02:00,17,13.23,0.0132,1.32
2026-04-08T17:00:00+02:00,18,104.9,0.1049,10.49
2026-04-08T18:00:00+02:00,19,128.34,0.1283,12.83
2026-04-08T19:00:00+02:00,20,168.53,0.1685,16.85
2026-04-08T20:00:00+02:00,21,160.11,0.1601,16.01
2026-04-08T21:00:00+02:00,22,137.6,0.1376,13.76
2026-04-08T22:00:00+02:00,23,121.2,0.1212,12.12
2026-04-08T23:00:00+02:00,24,108.69,0.1087,10.87
