datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-07-05T00:00:00+02:00,1,142.92,0.1429,14.29
2026-07-05T01:00:00+02:00,2,115.59,0.1156,11.56
2026-07-05T02:00:00+02:00,3,126.52,0.1265,12.65
2026-07-05T03:00:00+02:00,4,112.0,0.112,11.2
2026-07-05T04:00:00+02:00,5,104.27,0.1043,10.43
2026-07-05T05:00:00+02:00,6,99.84,0.0998,9.98
2026-07-05T06:00:00+02:00,7,95.69,0.0957,9.57
2026-07-05T07:00:00+02:00,8,84.8,0.0848,8.48
2026-07-05T08:00:00+02:00,9,34.34,0.0343,3.43
2026-07-05T09:00:00+02:00,10,3.24,0.0032,0.32
2026-07-05T10:00:00+02:00,11,0.04,0.0,0.0
2026-07-05T11:00:00+02:00,12,0.07,0.0001,0.01
2026-07-05T12:00:00+02:00,13,-0.09,-0.0001,-0.01
2026-07-05T13:00:00+02:00,14,-0.58,-0.0006,-0.06
2026-07-05T14:00:00+02:00,15,-1.09,-0.0011,-0.11
2026-07-05T15:00:00+02:00,16,-0.97,-0.001,-0.1
2026-07-05T16:00:00+02:00,17,0.48,0.0005,0.05
2026-07-05T17:00:00+02:00,18,18.39,0.0184,1.84
2026-07-05T18:00:00+02:00,19,119.47,0.1195,11.95
2026-07-05T19:00:00+02:00,20,154.97,0.155,15.5
2026-07-05T20:00:00+02:00,21,143.94,0.1439,14.39
2026-07-05T21:00:00+02:00,22,156.0,0.156,15.6
2026-07-05T22:00:00+02:00,23,158.05,0.1581,15.81
2026-07-05T23:00:00+02:00,24,138.95,0.139,13.9
