datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-07-20T00:00:00+02:00,1,147.45,0.1475,14.75
2026-07-20T01:00:00+02:00,2,138.48,0.1385,13.85
2026-07-20T02:00:00+02:00,3,139.0,0.139,13.9
2026-07-20T03:00:00+02:00,4,136.03,0.136,13.6
2026-07-20T04:00:00+02:00,5,128.76,0.1288,12.88
2026-07-20T05:00:00+02:00,6,144.03,0.144,14.4
2026-07-20T06:00:00+02:00,7,149.42,0.1494,14.94
2026-07-20T07:00:00+02:00,8,151.72,0.1517,15.17
2026-07-20T08:00:00+02:00,9,131.0,0.131,13.1
2026-07-20T09:00:00+02:00,10,92.72,0.0927,9.27
2026-07-20T10:00:00+02:00,11,66.78,0.0668,6.68
2026-07-20T11:00:00+02:00,12,25.0,0.025,2.5
2026-07-20T12:00:00+02:00,13,61.74,0.0617,6.17
2026-07-20T13:00:00+02:00,14,6.16,0.0062,0.62
2026-07-20T14:00:00+02:00,15,30.65,0.0307,3.06
2026-07-20T15:00:00+02:00,16,11.51,0.0115,1.15
2026-07-20T16:00:00+02:00,17,42.76,0.0428,4.28
2026-07-20T17:00:00+02:00,18,81.71,0.0817,8.17
2026-07-20T18:00:00+02:00,19,132.24,0.1322,13.22
2026-07-20T19:00:00+02:00,20,158.84,0.1588,15.88
2026-07-20T20:00:00+02:00,21,171.2,0.1712,17.12
2026-07-20T21:00:00+02:00,22,179.13,0.1791,17.91
2026-07-20T22:00:00+02:00,23,174.81,0.1748,17.48
2026-07-20T23:00:00+02:00,24,159.75,0.1598,15.97
