datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-06-20T00:00:00+02:00,1,129.38,0.1294,12.94
2026-06-20T01:00:00+02:00,2,121.08,0.1211,12.11
2026-06-20T02:00:00+02:00,3,118.6,0.1186,11.86
2026-06-20T03:00:00+02:00,4,115.81,0.1158,11.58
2026-06-20T04:00:00+02:00,5,114.11,0.1141,11.41
2026-06-20T05:00:00+02:00,6,112.53,0.1125,11.25
2026-06-20T06:00:00+02:00,7,109.72,0.1097,10.97
2026-06-20T07:00:00+02:00,8,105.48,0.1055,10.55
2026-06-20T08:00:00+02:00,9,111.84,0.1118,11.18
2026-06-20T09:00:00+02:00,10,63.07,0.0631,6.31
2026-06-20T10:00:00+02:00,11,4.12,0.0041,0.41
2026-06-20T11:00:00+02:00,12,-0.01,-0.0,-0.0
2026-06-20T13:00:00+02:00,13,-0.02,-0.0,-0.0
2026-06-20T14:00:00+02:00,14,-0.01,-0.0,-0.0
2026-06-20T15:00:00+02:00,15,0.5,0.0005,0.05
2026-06-20T16:00:00+02:00,16,17.61,0.0176,1.76
2026-06-20T17:00:00+02:00,17,80.9,0.0809,8.09
2026-06-20T18:00:00+02:00,18,118.47,0.1185,11.85
2026-06-20T19:00:00+02:00,19,140.77,0.1408,14.08
2026-06-20T20:00:00+02:00,20,169.69,0.1697,16.97
2026-06-20T21:00:00+02:00,21,176.84,0.1768,17.68
2026-06-20T22:00:00+02:00,22,164.79,0.1648,16.48
2026-06-20T23:00:00+02:00,23,143.92,0.1439,14.39
