datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-03-10T00:00:00+01:00,1,140.24,0.1402,14.02
2026-03-10T01:00:00+01:00,2,131.14,0.1311,13.11
2026-03-10T02:00:00+01:00,3,127.41,0.1274,12.74
2026-03-10T03:00:00+01:00,4,123.18,0.1232,12.32
2026-03-10T04:00:00+01:00,5,124.15,0.1242,12.42
2026-03-10T05:00:00+01:00,6,135.71,0.1357,13.57
2026-03-10T06:00:00+01:00,7,153.74,0.1537,15.37
2026-03-10T07:00:00+01:00,8,175.86,0.1759,17.59
2026-03-10T08:00:00+01:00,9,180.62,0.1806,18.06
2026-03-10T09:00:00+01:00,10,162.69,0.1627,16.27
2026-03-10T10:00:00+01:00,11,158.38,0.1584,15.84
2026-03-10T11:00:00+01:00,12,148.2,0.1482,14.82
2026-03-10T12:00:00+01:00,13,138.09,0.1381,13.81
2026-03-10T13:00:00+01:00,14,126.96,0.127,12.7
2026-03-10T14:00:00+01:00,15,129.58,0.1296,12.96
2026-03-10T15:00:00+01:00,16,128.21,0.1282,12.82
2026-03-10T16:00:00+01:00,17,144.09,0.1441,14.41
2026-03-10T17:00:00+01:00,18,181.23,0.1812,18.12
2026-03-10T18:00:00+01:00,19,184.73,0.1847,18.47
2026-03-10T19:00:00+01:00,20,197.62,0.1976,19.76
2026-03-10T20:00:00+01:00,21,155.35,0.1554,15.54
2026-03-10T21:00:00+01:00,22,140.68,0.1407,14.07
2026-03-10T22:00:00+01:00,23,124.46,0.1245,12.45
2026-03-10T23:00:00+01:00,24,97.0,0.097,9.7
