datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-07-22T00:00:00+02:00,1,154.08,0.1541,15.41
2026-07-22T01:00:00+02:00,2,150.36,0.1504,15.04
2026-07-22T02:00:00+02:00,3,145.62,0.1456,14.56
2026-07-22T03:00:00+02:00,4,136.63,0.1366,13.66
2026-07-22T04:00:00+02:00,5,132.19,0.1322,13.22
2026-07-22T05:00:00+02:00,6,140.05,0.1401,14.01
2026-07-22T06:00:00+02:00,7,153.5,0.1535,15.35
2026-07-22T07:00:00+02:00,8,149.61,0.1496,14.96
2026-07-22T08:00:00+02:00,9,144.1,0.1441,14.41
2026-07-22T09:00:00+02:00,10,124.3,0.1243,12.43
2026-07-22T10:00:00+02:00,11,86.77,0.0868,8.68
2026-07-22T11:00:00+02:00,12,63.59,0.0636,6.36
2026-07-22T12:00:00+02:00,13,58.32,0.0583,5.83
2026-07-22T13:00:00+02:00,14,40.85,0.0408,4.08
2026-07-22T14:00:00+02:00,15,10.05,0.0101,1.01
2026-07-22T15:00:00+02:00,16,17.32,0.0173,1.73
2026-07-22T16:00:00+02:00,17,32.0,0.032,3.2
2026-07-22T17:00:00+02:00,18,70.75,0.0707,7.07
2026-07-22T18:00:00+02:00,19,126.72,0.1267,12.67
2026-07-22T19:00:00+02:00,20,153.29,0.1533,15.33
2026-07-22T20:00:00+02:00,21,163.31,0.1633,16.33
2026-07-22T21:00:00+02:00,22,164.87,0.1649,16.49
2026-07-22T22:00:00+02:00,23,160.76,0.1608,16.08
2026-07-22T23:00:00+02:00,24,151.0,0.151,15.1
