datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2025-12-27T00:00:00+01:00,1,95.43,0.0954,9.54
2025-12-27T01:00:00+01:00,2,90.67,0.0907,9.07
2025-12-27T02:00:00+01:00,3,83.5,0.0835,8.35
2025-12-27T03:00:00+01:00,4,79.31,0.0793,7.93
2025-12-27T04:00:00+01:00,5,79.74,0.0797,7.97
2025-12-27T05:00:00+01:00,6,79.09,0.0791,7.91
2025-12-27T06:00:00+01:00,7,82.66,0.0827,8.27
2025-12-27T07:00:00+01:00,8,91.81,0.0918,9.18
2025-12-27T08:00:00+01:00,9,97.9,0.0979,9.79
2025-12-27T09:00:00+01:00,10,92.19,0.0922,9.22
2025-12-27T10:00:00+01:00,11,79.33,0.0793,7.93
2025-12-27T11:00:00+01:00,12,74.17,0.0742,7.42
2025-12-27T12:00:00+01:00,13,73.85,0.0738,7.38
2025-12-27T13:00:00+01:00,14,76.56,0.0766,7.66
2025-12-27T14:00:00+01:00,15,80.28,0.0803,8.03
2025-12-27T15:00:00+01:00,16,88.41,0.0884,8.84
2025-12-27T16:00:00+01:00,17,97.65,0.0976,9.76
2025-12-27T17:00:00+01:00,18,101.12,0.1011,10.11
2025-12-27T18:00:00+01:00,19,105.33,0.1053,10.53
2025-12-27T19:00:00+01:00,20,103.57,0.1036,10.36
2025-12-27T20:00:00+01:00,21,99.85,0.0999,9.99
2025-12-27T21:00:00+01:00,22,92.0,0.092,9.2
2025-12-27T22:00:00+01:00,23,93.09,0.0931,9.31
2025-12-27T23:00:00+01:00,24,88.77,0.0888,8.88
