datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-01-18T00:00:00+01:00,1,110.72,0.1107,11.07
2026-01-18T01:00:00+01:00,2,109.19,0.1092,10.92
2026-01-18T02:00:00+01:00,3,107.39,0.1074,10.74
2026-01-18T03:00:00+01:00,4,102.54,0.1025,10.25
2026-01-18T04:00:00+01:00,5,102.24,0.1022,10.22
2026-01-18T05:00:00+01:00,6,102.08,0.1021,10.21
2026-01-18T06:00:00+01:00,7,100.99,0.101,10.1
2026-01-18T07:00:00+01:00,8,100.57,0.1006,10.06
2026-01-18T08:00:00+01:00,9,105.66,0.1057,10.57
2026-01-18T09:00:00+01:00,10,107.42,0.1074,10.74
2026-01-18T10:00:00+01:00,11,101.91,0.1019,10.19
2026-01-18T11:00:00+01:00,12,98.59,0.0986,9.86
2026-01-18T12:00:00+01:00,13,96.86,0.0969,9.69
2026-01-18T13:00:00+01:00,14,96.96,0.097,9.7
2026-01-18T14:00:00+01:00,15,100.84,0.1008,10.08
2026-01-18T15:00:00+01:00,16,105.22,0.1052,10.52
2026-01-18T16:00:00+01:00,17,114.0,0.114,11.4
2026-01-18T17:00:00+01:00,18,130.56,0.1306,13.06
2026-01-18T18:00:00+01:00,19,143.25,0.1432,14.32
2026-01-18T19:00:00+01:00,20,148.47,0.1485,14.85
2026-01-18T20:00:00+01:00,21,130.7,0.1307,13.07
2026-01-18T21:00:00+01:00,22,130.03,0.13,13.0
2026-01-18T22:00:00+01:00,23,121.74,0.1217,12.17
2026-01-18T23:00:00+01:00,24,103.75,0.1037,10.37
