datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-05-30T00:00:00+02:00,1,136.96,0.137,13.7
2026-05-30T01:00:00+02:00,2,126.54,0.1265,12.65
2026-05-30T02:00:00+02:00,3,120.97,0.121,12.1
2026-05-30T03:00:00+02:00,4,117.4,0.1174,11.74
2026-05-30T04:00:00+02:00,5,120.51,0.1205,12.05
2026-05-30T05:00:00+02:00,6,120.78,0.1208,12.08
2026-05-30T06:00:00+02:00,7,116.11,0.1161,11.61
2026-05-30T07:00:00+02:00,8,107.7,0.1077,10.77
2026-05-30T08:00:00+02:00,9,91.1,0.0911,9.11
2026-05-30T09:00:00+02:00,10,37.16,0.0372,3.72
2026-05-30T10:00:00+02:00,11,2.96,0.003,0.3
2026-05-30T11:00:00+02:00,12,-0.01,-0.0,-0.0
2026-05-30T12:00:00+02:00,13,0.01,0.0,0.0
2026-05-30T13:00:00+02:00,14,0.27,0.0003,0.03
2026-05-30T14:00:00+02:00,15,0.03,0.0,0.0
2026-05-30T15:00:00+02:00,16,-0.01,-0.0,-0.0
2026-05-30T16:00:00+02:00,17,6.01,0.006,0.6
2026-05-30T17:00:00+02:00,18,54.83,0.0548,5.48
2026-05-30T18:00:00+02:00,19,103.88,0.1039,10.39
2026-05-30T19:00:00+02:00,20,132.88,0.1329,13.29
2026-05-30T20:00:00+02:00,21,152.19,0.1522,15.22
2026-05-30T21:00:00+02:00,22,148.63,0.1486,14.86
2026-05-30T22:00:00+02:00,23,152.55,0.1526,15.26
2026-05-30T23:00:00+02:00,24,136.47,0.1365,13.65
