datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-06-10T00:00:00+02:00,1,112.72,0.1127,11.27
2026-06-10T01:00:00+02:00,2,107.29,0.1073,10.73
2026-06-10T02:00:00+02:00,3,98.57,0.0986,9.86
2026-06-10T03:00:00+02:00,4,93.8,0.0938,9.38
2026-06-10T04:00:00+02:00,5,94.7,0.0947,9.47
2026-06-10T05:00:00+02:00,6,105.65,0.1056,10.56
2026-06-10T06:00:00+02:00,7,121.33,0.1213,12.13
2026-06-10T07:00:00+02:00,8,127.26,0.1273,12.73
2026-06-10T08:00:00+02:00,9,115.53,0.1155,11.55
2026-06-10T09:00:00+02:00,10,91.2,0.0912,9.12
2026-06-10T10:00:00+02:00,11,74.91,0.0749,7.49
2026-06-10T11:00:00+02:00,12,59.73,0.0597,5.97
2026-06-10T12:00:00+02:00,13,57.72,0.0577,5.77
2026-06-10T13:00:00+02:00,14,60.33,0.0603,6.03
2026-06-10T14:00:00+02:00,15,66.3,0.0663,6.63
2026-06-10T15:00:00+02:00,16,74.89,0.0749,7.49
2026-06-10T16:00:00+02:00,17,89.37,0.0894,8.94
2026-06-10T17:00:00+02:00,18,109.33,0.1093,10.93
2026-06-10T18:00:00+02:00,19,122.73,0.1227,12.27
2026-06-10T19:00:00+02:00,20,139.2,0.1392,13.92
2026-06-10T20:00:00+02:00,21,161.1,0.1611,16.11
2026-06-10T21:00:00+02:00,22,183.94,0.1839,18.39
2026-06-10T22:00:00+02:00,23,161.1,0.1611,16.11
2026-06-10T23:00:00+02:00,24,136.0,0.136,13.6
