datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-08-30T00:00:00+02:00,1,118.0,0.118,11.8
2026-08-30T01:00:00+02:00,2,103.49,0.1035,10.35
2026-08-30T02:00:00+02:00,3,87.53,0.0875,8.75
2026-08-30T03:00:00+02:00,4,78.54,0.0785,7.85
2026-08-30T04:00:00+02:00,5,70.43,0.0704,7.04
2026-08-30T05:00:00+02:00,6,73.94,0.0739,7.39
2026-08-30T06:00:00+02:00,7,72.58,0.0726,7.26
2026-08-30T07:00:00+02:00,8,60.02,0.06,6.0
2026-08-30T08:00:00+02:00,9,18.15,0.0181,1.81
2026-08-30T09:00:00+02:00,10,0.58,0.0006,0.06
2026-08-30T10:00:00+02:00,11,-0.09,-0.0001,-0.01
2026-08-30T11:00:00+02:00,12,-0.15,-0.0002,-0.02
2026-08-30T12:00:00+02:00,13,0.13,0.0001,0.01
2026-08-30T13:00:00+02:00,14,-1.03,-0.001,-0.1
2026-08-30T14:00:00+02:00,15,-0.93,-0.0009,-0.09
2026-08-30T15:00:00+02:00,16,-0.12,-0.0001,-0.01
2026-08-30T16:00:00+02:00,17,1.22,0.0012,0.12
2026-08-30T17:00:00+02:00,18,55.79,0.0558,5.58
2026-08-30T18:00:00+02:00,19,153.84,0.1538,15.38
2026-08-30T19:00:00+02:00,20,184.15,0.1841,18.41
2026-08-30T20:00:00+02:00,21,193.43,0.1934,19.34
2026-08-30T21:00:00+02:00,22,193.22,0.1932,19.32
2026-08-30T22:00:00+02:00,23,181.6,0.1816,18.16
2026-08-30T23:00:00+02:00,24,167.47,0.1675,16.75
