datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-03-13T00:00:00+01:00,1,10.41,0.0104,1.04
2026-03-13T01:00:00+01:00,2,7.85,0.0079,0.79
2026-03-13T02:00:00+01:00,3,5.87,0.0059,0.59
2026-03-13T03:00:00+01:00,4,3.59,0.0036,0.36
2026-03-13T04:00:00+01:00,5,4.4,0.0044,0.44
2026-03-13T05:00:00+01:00,6,5.25,0.0052,0.52
2026-03-13T06:00:00+01:00,7,17.96,0.018,1.8
2026-03-13T07:00:00+01:00,8,33.49,0.0335,3.35
2026-03-13T08:00:00+01:00,9,38.78,0.0388,3.88
2026-03-13T09:00:00+01:00,10,30.17,0.0302,3.02
2026-03-13T10:00:00+01:00,11,27.57,0.0276,2.76
2026-03-13T11:00:00+01:00,12,47.04,0.047,4.7
2026-03-13T12:00:00+01:00,13,55.95,0.0559,5.59
2026-03-13T13:00:00+01:00,14,13.3,0.0133,1.33
2026-03-13T14:00:00+01:00,15,19.12,0.0191,1.91
2026-03-13T15:00:00+01:00,16,51.31,0.0513,5.13
2026-03-13T16:00:00+01:00,17,87.25,0.0872,8.72
2026-03-13T17:00:00+01:00,18,122.97,0.123,12.3
2026-03-13T18:00:00+01:00,19,141.48,0.1415,14.15
2026-03-13T19:00:00+01:00,20,163.33,0.1633,16.33
2026-03-13T20:00:00+01:00,21,138.42,0.1384,13.84
2026-03-13T21:00:00+01:00,22,119.91,0.1199,11.99
2026-03-13T22:00:00+01:00,23,120.04,0.12,12.0
2026-03-13T23:00:00+01:00,24,115.91,0.1159,11.59
