datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-02-20T00:00:00+01:00,1,72.84,0.0728,7.28
2026-02-20T01:00:00+01:00,2,74.7,0.0747,7.47
2026-02-20T02:00:00+01:00,3,73.71,0.0737,7.37
2026-02-20T03:00:00+01:00,4,70.46,0.0705,7.05
2026-02-20T04:00:00+01:00,5,68.99,0.069,6.9
2026-02-20T05:00:00+01:00,6,76.67,0.0767,7.67
2026-02-20T06:00:00+01:00,7,92.27,0.0923,9.23
2026-02-20T07:00:00+01:00,8,110.53,0.1105,11.05
2026-02-20T08:00:00+01:00,9,116.74,0.1167,11.67
2026-02-20T09:00:00+01:00,10,107.96,0.108,10.8
2026-02-20T10:00:00+01:00,11,92.72,0.0927,9.27
2026-02-20T11:00:00+01:00,12,78.25,0.0782,7.82
2026-02-20T12:00:00+01:00,13,69.73,0.0697,6.97
2026-02-20T13:00:00+01:00,14,66.86,0.0669,6.69
2026-02-20T14:00:00+01:00,15,68.24,0.0682,6.82
2026-02-20T15:00:00+01:00,16,71.23,0.0712,7.12
2026-02-20T16:00:00+01:00,17,78.15,0.0782,7.82
2026-02-20T17:00:00+01:00,18,82.98,0.083,8.3
2026-02-20T18:00:00+01:00,19,85.24,0.0852,8.52
2026-02-20T19:00:00+01:00,20,85.09,0.0851,8.51
2026-02-20T20:00:00+01:00,21,75.59,0.0756,7.56
2026-02-20T21:00:00+01:00,22,66.19,0.0662,6.62
2026-02-20T22:00:00+01:00,23,60.66,0.0607,6.07
2026-02-20T23:00:00+01:00,24,46.78,0.0468,4.68
