datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-08-29T00:00:00+02:00,1,134.86,0.1349,13.49
2026-08-29T01:00:00+02:00,2,113.98,0.114,11.4
2026-08-29T02:00:00+02:00,3,101.07,0.1011,10.11
2026-08-29T03:00:00+02:00,4,93.95,0.0939,9.39
2026-08-29T04:00:00+02:00,5,93.36,0.0934,9.34
2026-08-29T05:00:00+02:00,6,96.95,0.097,9.7
2026-08-29T06:00:00+02:00,7,98.5,0.0985,9.85
2026-08-29T07:00:00+02:00,8,101.71,0.1017,10.17
2026-08-29T08:00:00+02:00,9,60.97,0.061,6.1
2026-08-29T09:00:00+02:00,10,5.63,0.0056,0.56
2026-08-29T10:00:00+02:00,11,0.2,0.0002,0.02
2026-08-29T11:00:00+02:00,12,0.3,0.0003,0.03
2026-08-29T12:00:00+02:00,13,1.75,0.0018,0.18
2026-08-29T13:00:00+02:00,14,0.76,0.0008,0.08
2026-08-29T14:00:00+02:00,15,0.56,0.0006,0.06
2026-08-29T15:00:00+02:00,16,9.62,0.0096,0.96
2026-08-29T16:00:00+02:00,17,22.36,0.0224,2.24
2026-08-29T17:00:00+02:00,18,96.73,0.0967,9.67
2026-08-29T18:00:00+02:00,19,141.1,0.1411,14.11
2026-08-29T19:00:00+02:00,20,177.97,0.178,17.8
2026-08-29T20:00:00+02:00,21,176.13,0.1761,17.61
2026-08-29T21:00:00+02:00,22,169.47,0.1695,16.95
2026-08-29T22:00:00+02:00,23,155.82,0.1558,15.58
2026-08-29T23:00:00+02:00,24,143.74,0.1437,14.37
