datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-06-26T00:00:00+02:00,1,142.62,0.1426,14.26
2026-06-26T01:00:00+02:00,2,128.07,0.1281,12.81
2026-06-26T02:00:00+02:00,3,118.74,0.1187,11.87
2026-06-26T03:00:00+02:00,4,116.85,0.1169,11.69
2026-06-26T04:00:00+02:00,5,116.48,0.1165,11.65
2026-06-26T05:00:00+02:00,6,123.92,0.1239,12.39
2026-06-26T06:00:00+02:00,7,145.9,0.1459,14.59
2026-06-26T07:00:00+02:00,8,137.4,0.1374,13.74
2026-06-26T08:00:00+02:00,9,121.8,0.1218,12.18
2026-06-26T09:00:00+02:00,10,111.18,0.1112,11.12
2026-06-26T10:00:00+02:00,11,96.55,0.0965,9.65
2026-06-26T11:00:00+02:00,12,106.35,0.1064,10.63
2026-06-26T12:00:00+02:00,13,90.0,0.09,9.0
2026-06-26T13:00:00+02:00,14,81.42,0.0814,8.14
2026-06-26T14:00:00+02:00,15,95.79,0.0958,9.58
2026-06-26T15:00:00+02:00,16,106.54,0.1065,10.65
2026-06-26T16:00:00+02:00,17,95.22,0.0952,9.52
2026-06-26T17:00:00+02:00,18,112.3,0.1123,11.23
2026-06-26T18:00:00+02:00,19,150.63,0.1506,15.06
2026-06-26T19:00:00+02:00,20,243.75,0.2437,24.38
2026-06-26T20:00:00+02:00,21,352.47,0.3525,35.25
2026-06-26T21:00:00+02:00,22,297.16,0.2972,29.72
2026-06-26T22:00:00+02:00,23,202.63,0.2026,20.26
2026-06-26T23:00:00+02:00,24,154.86,0.1549,15.49
