datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-01-11T00:00:00+01:00,1,96.9,0.0969,9.69
2026-01-11T01:00:00+01:00,2,92.75,0.0927,9.27
2026-01-11T02:00:00+01:00,3,88.03,0.088,8.8
2026-01-11T03:00:00+01:00,4,84.86,0.0849,8.49
2026-01-11T04:00:00+01:00,5,82.68,0.0827,8.27
2026-01-11T05:00:00+01:00,6,82.46,0.0825,8.25
2026-01-11T06:00:00+01:00,7,81.59,0.0816,8.16
2026-01-11T07:00:00+01:00,8,84.26,0.0843,8.43
2026-01-11T08:00:00+01:00,9,91.67,0.0917,9.17
2026-01-11T09:00:00+01:00,10,99.14,0.0991,9.91
2026-01-11T10:00:00+01:00,11,96.17,0.0962,9.62
2026-01-11T11:00:00+01:00,12,95.42,0.0954,9.54
2026-01-11T12:00:00+01:00,13,95.65,0.0956,9.56
2026-01-11T13:00:00+01:00,14,92.12,0.0921,9.21
2026-01-11T14:00:00+01:00,15,92.32,0.0923,9.23
2026-01-11T15:00:00+01:00,16,94.81,0.0948,9.48
2026-01-11T16:00:00+01:00,17,103.38,0.1034,10.34
2026-01-11T17:00:00+01:00,18,109.03,0.109,10.9
2026-01-11T18:00:00+01:00,19,110.82,0.1108,11.08
2026-01-11T19:00:00+01:00,20,104.01,0.104,10.4
2026-01-11T20:00:00+01:00,21,95.27,0.0953,9.53
2026-01-11T21:00:00+01:00,22,92.85,0.0928,9.28
2026-01-11T22:00:00+01:00,23,91.41,0.0914,9.14
2026-01-11T23:00:00+01:00,24,81.47,0.0815,8.15
