datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-01-26T00:00:00+01:00,1,103.93,0.1039,10.39
2026-01-26T01:00:00+01:00,2,102.28,0.1023,10.23
2026-01-26T02:00:00+01:00,3,99.13,0.0991,9.91
2026-01-26T03:00:00+01:00,4,96.14,0.0961,9.61
2026-01-26T04:00:00+01:00,5,94.91,0.0949,9.49
2026-01-26T05:00:00+01:00,6,97.39,0.0974,9.74
2026-01-26T06:00:00+01:00,7,114.36,0.1144,11.44
2026-01-26T07:00:00+01:00,8,156.07,0.1561,15.61
2026-01-26T08:00:00+01:00,9,173.95,0.174,17.4
2026-01-26T09:00:00+01:00,10,174.03,0.174,17.4
2026-01-26T10:00:00+01:00,11,170.0,0.17,17.0
2026-01-26T11:00:00+01:00,12,163.22,0.1632,16.32
2026-01-26T12:00:00+01:00,13,150.23,0.1502,15.02
2026-01-26T13:00:00+01:00,14,143.18,0.1432,14.32
2026-01-26T14:00:00+01:00,15,140.73,0.1407,14.07
2026-01-26T15:00:00+01:00,16,151.88,0.1519,15.19
2026-01-26T16:00:00+01:00,17,157.46,0.1575,15.75
2026-01-26T17:00:00+01:00,18,168.63,0.1686,16.86
2026-01-26T18:00:00+01:00,19,173.33,0.1733,17.33
2026-01-26T19:00:00+01:00,20,151.01,0.151,15.1
2026-01-26T20:00:00+01:00,21,145.85,0.1459,14.59
2026-01-26T21:00:00+01:00,22,130.63,0.1306,13.06
2026-01-26T22:00:00+01:00,23,118.67,0.1187,11.87
2026-01-26T23:00:00+01:00,24,109.39,0.1094,10.94
