datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-04-10T00:00:00+02:00,1,72.31,0.0723,7.23
2026-04-10T01:00:00+02:00,2,69.02,0.069,6.9
2026-04-10T02:00:00+02:00,3,68.5,0.0685,6.85
2026-04-10T03:00:00+02:00,4,67.4,0.0674,6.74
2026-04-10T04:00:00+02:00,5,68.95,0.0689,6.89
2026-04-10T05:00:00+02:00,6,75.28,0.0753,7.53
2026-04-10T06:00:00+02:00,7,100.94,0.1009,10.09
2026-04-10T07:00:00+02:00,8,119.75,0.1198,11.98
2026-04-10T08:00:00+02:00,9,128.94,0.1289,12.89
2026-04-10T09:00:00+02:00,10,148.17,0.1482,14.82
2026-04-10T10:00:00+02:00,11,150.0,0.15,15.0
2026-04-10T11:00:00+02:00,12,115.69,0.1157,11.57
2026-04-10T12:00:00+02:00,13,122.0,0.122,12.2
2026-04-10T13:00:00+02:00,14,98.76,0.0988,9.88
2026-04-10T14:00:00+02:00,15,109.3,0.1093,10.93
2026-04-10T15:00:00+02:00,16,78.52,0.0785,7.85
2026-04-10T16:00:00+02:00,17,96.4,0.0964,9.64
2026-04-10T17:00:00+02:00,18,115.56,0.1156,11.56
2026-04-10T18:00:00+02:00,19,141.03,0.141,14.1
2026-04-10T19:00:00+02:00,20,197.99,0.198,19.8
2026-04-10T20:00:00+02:00,21,196.57,0.1966,19.66
2026-04-10T21:00:00+02:00,22,148.81,0.1488,14.88
2026-04-10T22:00:00+02:00,23,125.97,0.126,12.6
2026-04-10T23:00:00+02:00,24,118.44,0.1184,11.84
