datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-01-29T00:00:00+01:00,1,107.49,0.1075,10.75
2026-01-29T01:00:00+01:00,2,104.31,0.1043,10.43
2026-01-29T02:00:00+01:00,3,102.69,0.1027,10.27
2026-01-29T03:00:00+01:00,4,98.78,0.0988,9.88
2026-01-29T04:00:00+01:00,5,98.96,0.099,9.9
2026-01-29T05:00:00+01:00,6,104.12,0.1041,10.41
2026-01-29T06:00:00+01:00,7,120.07,0.1201,12.01
2026-01-29T07:00:00+01:00,8,151.74,0.1517,15.17
2026-01-29T08:00:00+01:00,9,165.15,0.1651,16.51
2026-01-29T09:00:00+01:00,10,166.44,0.1664,16.64
2026-01-29T10:00:00+01:00,11,161.03,0.161,16.1
2026-01-29T11:00:00+01:00,12,151.14,0.1511,15.11
2026-01-29T12:00:00+01:00,13,142.92,0.1429,14.29
2026-01-29T13:00:00+01:00,14,141.18,0.1412,14.12
2026-01-29T14:00:00+01:00,15,140.32,0.1403,14.03
2026-01-29T15:00:00+01:00,16,141.02,0.141,14.1
2026-01-29T16:00:00+01:00,17,145.98,0.146,14.6
2026-01-29T17:00:00+01:00,18,151.74,0.1517,15.17
2026-01-29T18:00:00+01:00,19,153.13,0.1531,15.31
2026-01-29T19:00:00+01:00,20,147.0,0.147,14.7
2026-01-29T20:00:00+01:00,21,125.14,0.1251,12.51
2026-01-29T21:00:00+01:00,22,112.38,0.1124,11.24
2026-01-29T22:00:00+01:00,23,109.15,0.1092,10.92
2026-01-29T23:00:00+01:00,24,102.13,0.1021,10.21
