datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2025-12-22T00:00:00+01:00,1,62.23,0.0622,6.22
2025-12-22T01:00:00+01:00,2,61.91,0.0619,6.19
2025-12-22T02:00:00+01:00,3,60.62,0.0606,6.06
2025-12-22T03:00:00+01:00,4,56.01,0.056,5.6
2025-12-22T04:00:00+01:00,5,58.35,0.0583,5.83
2025-12-22T05:00:00+01:00,6,63.34,0.0633,6.33
2025-12-22T06:00:00+01:00,7,72.53,0.0725,7.25
2025-12-22T07:00:00+01:00,8,87.94,0.0879,8.79
2025-12-22T08:00:00+01:00,9,92.69,0.0927,9.27
2025-12-22T09:00:00+01:00,10,91.16,0.0912,9.12
2025-12-22T10:00:00+01:00,11,88.74,0.0887,8.87
2025-12-22T11:00:00+01:00,12,85.08,0.0851,8.51
2025-12-22T12:00:00+01:00,13,87.65,0.0876,8.76
2025-12-22T13:00:00+01:00,14,89.0,0.089,8.9
2025-12-22T14:00:00+01:00,15,91.85,0.0918,9.18
2025-12-22T15:00:00+01:00,16,96.3,0.0963,9.63
2025-12-22T16:00:00+01:00,17,98.28,0.0983,9.83
2025-12-22T17:00:00+01:00,18,104.98,0.105,10.5
2025-12-22T18:00:00+01:00,19,102.14,0.1021,10.21
2025-12-22T19:00:00+01:00,20,96.29,0.0963,9.63
2025-12-22T20:00:00+01:00,21,90.11,0.0901,9.01
2025-12-22T21:00:00+01:00,22,85.27,0.0853,8.53
2025-12-22T22:00:00+01:00,23,84.96,0.085,8.5
2025-12-22T23:00:00+01:00,24,78.4,0.0784,7.84
