datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-04-21T00:00:00+02:00,1,84.17,0.0842,8.42
2026-04-21T01:00:00+02:00,2,94.35,0.0944,9.44
2026-04-21T02:00:00+02:00,3,90.74,0.0907,9.07
2026-04-21T03:00:00+02:00,4,95.81,0.0958,9.58
2026-04-21T04:00:00+02:00,5,95.51,0.0955,9.55
2026-04-21T05:00:00+02:00,6,83.84,0.0838,8.38
2026-04-21T06:00:00+02:00,7,107.31,0.1073,10.73
2026-04-21T07:00:00+02:00,8,132.2,0.1322,13.22
2026-04-21T08:00:00+02:00,9,127.88,0.1279,12.79
2026-04-21T09:00:00+02:00,10,101.12,0.1011,10.11
2026-04-21T10:00:00+02:00,11,48.52,0.0485,4.85
2026-04-21T11:00:00+02:00,12,16.27,0.0163,1.63
2026-04-21T12:00:00+02:00,13,3.59,0.0036,0.36
2026-04-21T13:00:00+02:00,14,-0.06,-0.0001,-0.01
2026-04-21T14:00:00+02:00,15,-0.11,-0.0001,-0.01
2026-04-21T15:00:00+02:00,16,0.77,0.0008,0.08
2026-04-21T16:00:00+02:00,17,11.08,0.0111,1.11
2026-04-21T17:00:00+02:00,18,52.09,0.0521,5.21
2026-04-21T18:00:00+02:00,19,93.92,0.0939,9.39
2026-04-21T19:00:00+02:00,20,112.08,0.1121,11.21
2026-04-21T20:00:00+02:00,21,119.81,0.1198,11.98
2026-04-21T21:00:00+02:00,22,119.55,0.1196,11.96
2026-04-21T22:00:00+02:00,23,116.0,0.116,11.6
2026-04-21T23:00:00+02:00,24,95.0,0.095,9.5
