datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-06-29T00:00:00+02:00,1,123.12,0.1231,12.31
2026-06-29T01:00:00+02:00,2,113.67,0.1137,11.37
2026-06-29T02:00:00+02:00,3,112.94,0.1129,11.29
2026-06-29T03:00:00+02:00,4,109.44,0.1094,10.94
2026-06-29T04:00:00+02:00,5,112.95,0.113,11.3
2026-06-29T05:00:00+02:00,6,124.47,0.1245,12.45
2026-06-29T06:00:00+02:00,7,143.0,0.143,14.3
2026-06-29T07:00:00+02:00,8,155.41,0.1554,15.54
2026-06-29T08:00:00+02:00,9,142.97,0.143,14.3
2026-06-29T09:00:00+02:00,10,120.95,0.1209,12.09
2026-06-29T10:00:00+02:00,11,106.92,0.1069,10.69
2026-06-29T11:00:00+02:00,12,99.1,0.0991,9.91
2026-06-29T12:00:00+02:00,13,89.51,0.0895,8.95
2026-06-29T13:00:00+02:00,14,82.03,0.082,8.2
2026-06-29T14:00:00+02:00,15,86.39,0.0864,8.64
2026-06-29T15:00:00+02:00,16,96.84,0.0968,9.68
2026-06-29T16:00:00+02:00,17,103.67,0.1037,10.37
2026-06-29T17:00:00+02:00,18,115.55,0.1155,11.55
2026-06-29T18:00:00+02:00,19,147.76,0.1478,14.78
2026-06-29T19:00:00+02:00,20,207.9,0.2079,20.79
2026-06-29T20:00:00+02:00,21,358.2,0.3582,35.82
2026-06-29T21:00:00+02:00,22,393.14,0.3931,39.31
2026-06-29T22:00:00+02:00,23,267.7,0.2677,26.77
2026-06-29T23:00:00+02:00,24,198.5,0.1985,19.85
