datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-01-25T00:00:00+01:00,1,99.76,0.0998,9.98
2026-01-25T01:00:00+01:00,2,100.81,0.1008,10.08
2026-01-25T02:00:00+01:00,3,98.22,0.0982,9.82
2026-01-25T03:00:00+01:00,4,95.59,0.0956,9.56
2026-01-25T04:00:00+01:00,5,95.38,0.0954,9.54
2026-01-25T05:00:00+01:00,6,92.56,0.0926,9.26
2026-01-25T06:00:00+01:00,7,94.66,0.0947,9.47
2026-01-25T07:00:00+01:00,8,99.94,0.0999,9.99
2026-01-25T08:00:00+01:00,9,103.6,0.1036,10.36
2026-01-25T09:00:00+01:00,10,106.16,0.1062,10.62
2026-01-25T10:00:00+01:00,11,111.16,0.1112,11.12
2026-01-25T11:00:00+01:00,12,113.82,0.1138,11.38
2026-01-25T12:00:00+01:00,13,120.21,0.1202,12.02
2026-01-25T13:00:00+01:00,14,113.53,0.1135,11.35
2026-01-25T14:00:00+01:00,15,110.86,0.1109,11.09
2026-01-25T15:00:00+01:00,16,111.37,0.1114,11.14
2026-01-25T16:00:00+01:00,17,115.83,0.1158,11.58
2026-01-25T17:00:00+01:00,18,125.95,0.126,12.6
2026-01-25T18:00:00+01:00,19,135.84,0.1358,13.58
2026-01-25T19:00:00+01:00,20,132.57,0.1326,13.26
2026-01-25T20:00:00+01:00,21,123.8,0.1238,12.38
2026-01-25T21:00:00+01:00,22,114.02,0.114,11.4
2026-01-25T22:00:00+01:00,23,111.94,0.1119,11.19
2026-01-25T23:00:00+01:00,24,104.49,0.1045,10.45
