datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-03-23T00:00:00+01:00,1,112.63,0.1126,11.26
2026-03-23T01:00:00+01:00,2,114.81,0.1148,11.48
2026-03-23T02:00:00+01:00,3,116.19,0.1162,11.62
2026-03-23T03:00:00+01:00,4,110.5,0.1105,11.05
2026-03-23T04:00:00+01:00,5,113.0,0.113,11.3
2026-03-23T05:00:00+01:00,6,131.35,0.1313,13.13
2026-03-23T06:00:00+01:00,7,168.52,0.1685,16.85
2026-03-23T07:00:00+01:00,8,183.39,0.1834,18.34
2026-03-23T08:00:00+01:00,9,148.11,0.1481,14.81
2026-03-23T09:00:00+01:00,10,104.31,0.1043,10.43
2026-03-23T10:00:00+01:00,11,67.83,0.0678,6.78
2026-03-23T11:00:00+01:00,12,40.36,0.0404,4.04
2026-03-23T12:00:00+01:00,13,44.39,0.0444,4.44
2026-03-23T13:00:00+01:00,14,60.19,0.0602,6.02
2026-03-23T14:00:00+01:00,15,74.84,0.0748,7.48
2026-03-23T15:00:00+01:00,16,84.2,0.0842,8.42
2026-03-23T16:00:00+01:00,17,106.89,0.1069,10.69
2026-03-23T17:00:00+01:00,18,156.52,0.1565,15.65
2026-03-23T18:00:00+01:00,19,209.08,0.2091,20.91
2026-03-23T19:00:00+01:00,20,227.84,0.2278,22.78
2026-03-23T20:00:00+01:00,21,193.34,0.1933,19.33
2026-03-23T21:00:00+01:00,22,160.5,0.1605,16.05
2026-03-23T22:00:00+01:00,23,148.18,0.1482,14.82
2026-03-23T23:00:00+01:00,24,133.31,0.1333,13.33
