datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2025-12-24T00:00:00+01:00,1,59.22,0.0592,5.92
2025-12-24T01:00:00+01:00,2,52.06,0.0521,5.21
2025-12-24T02:00:00+01:00,3,48.61,0.0486,4.86
2025-12-24T03:00:00+01:00,4,45.17,0.0452,4.52
2025-12-24T04:00:00+01:00,5,42.83,0.0428,4.28
2025-12-24T05:00:00+01:00,6,43.96,0.044,4.4
2025-12-24T06:00:00+01:00,7,47.67,0.0477,4.77
2025-12-24T07:00:00+01:00,8,59.81,0.0598,5.98
2025-12-24T08:00:00+01:00,9,75.64,0.0756,7.56
2025-12-24T09:00:00+01:00,10,74.86,0.0749,7.49
2025-12-24T10:00:00+01:00,11,67.22,0.0672,6.72
2025-12-24T11:00:00+01:00,12,57.36,0.0574,5.74
2025-12-24T12:00:00+01:00,13,54.77,0.0548,5.48
2025-12-24T13:00:00+01:00,14,54.11,0.0541,5.41
2025-12-24T14:00:00+01:00,15,58.52,0.0585,5.85
2025-12-24T15:00:00+01:00,16,67.59,0.0676,6.76
2025-12-24T16:00:00+01:00,17,76.02,0.076,7.6
2025-12-24T17:00:00+01:00,18,81.42,0.0814,8.14
2025-12-24T18:00:00+01:00,19,75.45,0.0754,7.54
2025-12-24T19:00:00+01:00,20,69.12,0.0691,6.91
2025-12-24T20:00:00+01:00,21,65.47,0.0655,6.55
2025-12-24T21:00:00+01:00,22,62.75,0.0628,6.28
2025-12-24T22:00:00+01:00,23,62.45,0.0625,6.25
2025-12-24T23:00:00+01:00,24,57.84,0.0578,5.78
