datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-02-28T00:00:00+01:00,1,63.97,0.064,6.4
2026-02-28T01:00:00+01:00,2,58.07,0.0581,5.81
2026-02-28T02:00:00+01:00,3,56.03,0.056,5.6
2026-02-28T03:00:00+01:00,4,52.74,0.0527,5.27
2026-02-28T04:00:00+01:00,5,52.81,0.0528,5.28
2026-02-28T05:00:00+01:00,6,53.07,0.0531,5.31
2026-02-28T06:00:00+01:00,7,55.77,0.0558,5.58
2026-02-28T07:00:00+01:00,8,56.82,0.0568,5.68
2026-02-28T08:00:00+01:00,9,42.28,0.0423,4.23
2026-02-28T09:00:00+01:00,10,16.17,0.0162,1.62
2026-02-28T10:00:00+01:00,11,0.45,0.0004,0.04
2026-02-28T11:00:00+01:00,12,-0.02,-0.0,-0.0
2026-02-28T12:00:00+01:00,13,0.1,0.0001,0.01
2026-02-28T13:00:00+01:00,14,0.09,0.0001,0.01
2026-02-28T14:00:00+01:00,15,-0.0,-0.0,-0.0
2026-02-28T15:00:00+01:00,16,11.39,0.0114,1.14
2026-02-28T16:00:00+01:00,17,50.19,0.0502,5.02
2026-02-28T17:00:00+01:00,18,71.92,0.0719,7.19
2026-02-28T18:00:00+01:00,19,82.72,0.0827,8.27
2026-02-28T19:00:00+01:00,20,89.97,0.09,9.0
2026-02-28T20:00:00+01:00,21,74.83,0.0748,7.48
2026-02-28T21:00:00+01:00,22,71.05,0.071,7.1
2026-02-28T22:00:00+01:00,23,72.58,0.0726,7.26
2026-02-28T23:00:00+01:00,24,66.41,0.0664,6.64
