datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2026-08-09T00:00:00+02:00,1,145.27,0.1453,14.53
2026-08-09T01:00:00+02:00,2,139.34,0.1393,13.93
2026-08-09T02:00:00+02:00,3,136.44,0.1364,13.64
2026-08-09T03:00:00+02:00,4,133.95,0.1339,13.39
2026-08-09T04:00:00+02:00,5,134.03,0.134,13.4
2026-08-09T05:00:00+02:00,6,135.0,0.135,13.5
2026-08-09T06:00:00+02:00,7,131.8,0.1318,13.18
2026-08-09T07:00:00+02:00,8,118.42,0.1184,11.84
2026-08-09T08:00:00+02:00,9,91.54,0.0915,9.15
2026-08-09T09:00:00+02:00,10,27.14,0.0271,2.71
2026-08-09T10:00:00+02:00,11,0.33,0.0003,0.03
2026-08-09T11:00:00+02:00,12,0.0,0.0,0.0
2026-08-09T12:00:00+02:00,13,1.1,0.0011,0.11
2026-08-09T13:00:00+02:00,14,2.41,0.0024,0.24
2026-08-09T14:00:00+02:00,15,0.86,0.0009,0.09
2026-08-09T15:00:00+02:00,16,0.02,0.0,0.0
2026-08-09T16:00:00+02:00,17,6.17,0.0062,0.62
2026-08-09T17:00:00+02:00,18,80.95,0.0809,8.09
2026-08-09T18:00:00+02:00,19,145.3,0.1453,14.53
2026-08-09T19:00:00+02:00,20,164.75,0.1647,16.47
2026-08-09T20:00:00+02:00,21,173.55,0.1735,17.35
2026-08-09T21:00:00+02:00,22,174.13,0.1741,17.41
2026-08-09T22:00:00+02:00,23,170.0,0.17,17.0
2026-08-09T23:00:00+02:00,24,157.47,0.1575,15.75
