datetime,hour,price_eur_mwh,price_eur_kwh,price_cent_kwh
2025-12-18T00:00:00+01:00,1,67.3,0.0673,6.73
2025-12-18T01:00:00+01:00,2,62.17,0.0622,6.22
2025-12-18T02:00:00+01:00,3,52.2,0.0522,5.22
2025-12-18T03:00:00+01:00,4,39.86,0.0399,3.99
2025-12-18T04:00:00+01:00,5,33.6,0.0336,3.36
2025-12-18T05:00:00+01:00,6,41.78,0.0418,4.18
2025-12-18T06:00:00+01:00,7,57.97,0.058,5.8
2025-12-18T07:00:00+01:00,8,80.06,0.0801,8.01
2025-12-18T08:00:00+01:00,9,87.47,0.0875,8.75
2025-12-18T09:00:00+01:00,10,82.94,0.0829,8.29
2025-12-18T10:00:00+01:00,11,69.7,0.0697,6.97
2025-12-18T11:00:00+01:00,12,67.95,0.0679,6.79
2025-12-18T12:00:00+01:00,13,62.39,0.0624,6.24
2025-12-18T13:00:00+01:00,14,64.62,0.0646,6.46
2025-12-18T14:00:00+01:00,15,78.45,0.0785,7.85
2025-12-18T15:00:00+01:00,16,87.05,0.0871,8.71
2025-12-18T16:00:00+01:00,17,85.3,0.0853,8.53
2025-12-18T17:00:00+01:00,18,83.73,0.0837,8.37
2025-12-18T18:00:00+01:00,19,80.58,0.0806,8.06
2025-12-18T19:00:00+01:00,20,76.43,0.0764,7.64
2025-12-18T20:00:00+01:00,21,64.86,0.0649,6.49
2025-12-18T21:00:00+01:00,22,50.97,0.051,5.1
2025-12-18T22:00:00+01:00,23,49.52,0.0495,4.95
2025-12-18T23:00:00+01:00,24,18.95,0.0189,1.89
